Video Name	Timeline	Head Position. x	Head Position. y	Head Position. z	Head Rotation. x	Head Rotation. y	Head Rotation. z	Controller Right Position. x	Controller Right Position. y	Controller Right Position. z	Controller Right Rotation. x	Controller Right Rotation. y	Controller Right Rotation. z	Controller Left Position. x	Controller Left Position. y	Controller Left Position. z	Controller Left Rotation. x	Controller Left Rotation. y	Controller Left Rotation. z	Eye. x	Eye. y	Eye. z	Eye Left Blinking	Eye Right Blinking	Combine Eye Gaze Point. x	Combine Eye Gaze Point. y	Combine Eye Gaze Point. z	Combine Eye Gaze Vector. x	Combine Eye Gaze Vector. y	Combine Eye Gaze Vector. z	Left Eye Pose Status	Right Eye Pose Status	Left Eye Position Guide. x	Left Eye Position Guide. y	Left Eye Position Guide. z	Right Eye Position Guide. x	Right Eye Position Guide. y	Right Eye Position Guide. z	Foveated Gaze Direction. x	Foveated Gaze Direction. y	Foveated Gaze Direction. z	Foveated Gaze Tracking State
Boxe_EPreN4_360_Testing_N1_S8_D	1.04	0.1497	1.5863	-0.0809	14.0225	17.9722	352.2446	0.0461	1.3447	-0.1072	324.0089	343.843	7.4079	0.0209	0.94	-0.1022	49.7308	82.0344	335.0569	-0.2535	0.0441	2.0068	True	True	-0.0172	-0.0089	0.0211	-0.1188	0.0298	0.9925	52	52	0.4925	0.7635	0	0.4925	0.7635	0	-0.1275	0.0255	-0.9915	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.06	0.1511	1.584	-0.0903	14.1179	18.13	352.0662	0.0449	1.3428	-0.1195	323.6282	344.4356	6.8233	0.0189	0.9404	-0.1167	49.3413	83.3716	334.8392	-0.2508	0.0365	2.0071	True	True	-0.0169	-0.0089	0.0211	-0.115	0.0173	0.9932	52	52	0.4921	0.7662	0	0.4921	0.7662	0	-0.1235	0.0129	-0.9923	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.08	0.1518	1.582	-0.0991	14.2962	18.2314	352.0852	0.0445	1.342	-0.1231	323.3666	344.7499	6.4571	0.018	0.9401	-0.1214	49.4239	84.3027	335.622	-0.2488	0.0355	2.0071	True	True	-0.0136	-0.0089	0.021	-0.1162	0.0215	0.993	52	52	0.4916	0.7653	0	0.4916	0.7653	0	-0.1232	0.0171	-0.9922	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.1	0.1537	1.5783	-0.1136	14.6808	18.5017	351.7159	0.0445	1.3386	-0.1357	323.0209	345.5484	5.8475	0.0152	0.9354	-0.1323	50.5373	86.0826	337.1628	-0.2479	0.0362	2.0077	True	True	-0.025	-0.0089	0.0215	-0.1108	0.0231	0.9936	52	52	0.4898	0.763	0	0.4898	0.763	0	-0.1233	0.0187	-0.9922	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.12	0.1542	1.5762	-0.1205	14.5814	18.7716	351.4285	0.045	1.3376	-0.1387	322.9082	345.9464	5.8043	0.0154	0.9336	-0.132	50.5738	85.7205	335.94	-0.2494	0.0341	2.0079	True	True	-0.0252	-0.0089	0.0214	-0.1132	0.02	0.9934	52	52	0.4892	0.7623	0	0.4892	0.7623	0	-0.1258	0.0156	-0.9919	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.14	0.1546	1.5742	-0.1261	14.3007	19.057	351.2718	0.0458	1.3367	-0.1408	322.7307	346.5105	5.8586	0.0157	0.9323	-0.1329	50.4744	85.2823	334.4055	-0.2571	0.0393	2.0071	True	True	-0.0258	-0.0089	0.0215	-0.121	0.0276	0.9923	52	52	0.4874	0.7606	0	0.4874	0.7606	0	-0.1338	0.0233	-0.9907	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.159999	0.1546	1.5719	-0.1321	13.9128	19.4642	351.2177	0.0466	1.3348	-0.1475	322.3269	347.2823	5.8996	0.0171	0.93	-0.1357	50.1029	84.499	332.415	-0.2622	0.0391	2.0068	True	True	-0.0275	-0.0089	0.0216	-0.1208	0.0238	0.9924	52	52	0.4871	0.7611	0	0.4871	0.7611	0	-0.1345	0.0195	-0.9907	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.179999	0.1546	1.5699	-0.1364	13.6623	19.767	351.3032	0.0467	1.3338	-0.149	322.1802	347.3955	5.8986	0.0181	0.9286	-0.1371	50.0352	84.5697	332.7581	-0.2766	0.0346	2.0053	True	True	-0.0274	-0.0089	0.0216	-0.1338	0.0186	0.9908	52	52	0.4843	0.7632	0	0.4843	0.7632	0	-0.1474	0.0142	-0.989	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.199999	0.1546	1.5685	-0.1404	13.5745	20.0279	351.4094	0.0465	1.3327	-0.1515	322.1104	347.408	5.8533	0.0201	0.9279	-0.1381	50.1081	84.9453	333.8648	-0.2898	0.0279	2.0041	True	True	-0.0307	-0.009	0.0217	-0.1378	0.0139	0.9904	52	52	0.4832	0.7653	0	0.4832	0.7653	0	-0.153	0.0095	-0.9882	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.219999	0.1542	1.5671	-0.1438	13.5966	20.2988	351.5269	0.0456	1.3303	-0.1554	322.0172	347.3756	5.7461	0.0222	0.9258	-0.142	49.8916	85.5541	334.7168	-0.2957	0.0256	2.0036	True	True	-0.031	-0.009	0.0217	-0.136	0.0157	0.9906	52	52	0.4829	0.7659	0	0.4829	0.7659	0	-0.1514	0.0113	-0.9884	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.239999	0.1538	1.5663	-0.1463	13.7241	20.3497	351.607	0.0447	1.329	-0.1562	322.0388	347.3257	5.7319	0.0241	0.9244	-0.143	49.5544	86.1319	335.6504	-0.3113	0.0219	2.0017	True	True	-0.0311	-0.009	0.0217	-0.1494	0.0129	0.9887	52	52	0.4799	0.7668	0	0.4799	0.7668	0	-0.1647	0.0085	-0.9863	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.259999	0.1539	1.5653	-0.1481	13.8365	20.3053	351.7035	0.0437	1.3275	-0.1563	322.0922	347.2823	5.763	0.0253	0.9232	-0.1441	49.4959	86.1688	335.5887	-0.3044	0.0186	2.0027	True	True	-0.0311	-0.009	0.0217	-0.1321	0.0116	0.9912	52	52	0.4806	0.7667	0	0.4806	0.7667	0	-0.1475	0.0072	-0.989	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.279999	0.1541	1.5646	-0.1495	13.8702	20.2798	351.788	0.043	1.327	-0.1557	322.1934	347.2541	5.7306	0.0261	0.9221	-0.1452	49.496	86.1344	335.4187	-0.3118	0.0072	2.0018	True	True	-0.0312	-0.009	0.0217	-0.1449	0.0006	0.9894	52	52	0.4785	0.7681	0	0.4785	0.7681	0	-0.1603	-0.0038	-0.9871	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.299999	0.154	1.564	-0.1502	13.8934	20.2941	351.8637	0.0424	1.3258	-0.1566	322.3307	347.2949	5.5079	0.0272	0.9198	-0.1475	49.4042	86.2613	334.8718	-0.3181	-0.0019	2.001	True	True	-0.0311	-0.009	0.0217	-0.1474	-0.0023	0.9891	52	52	0.4795	0.7672	0	0.4795	0.7672	0	-0.1628	-0.0066	-0.9866	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.319999	0.1538	1.563	-0.151	13.9838	20.2227	351.64	0.0429	1.3267	-0.1555	322.3931	347.4117	5.1885	0.028	0.9204	-0.1492	49.3447	86.6171	334.5667	-0.3212	0.0025	2.0006	True	True	-0.0311	-0.0089	0.0217	-0.147	0.0087	0.9891	52	52	0.4801	0.7652	0	0.4801	0.7652	0	-0.1624	0.0043	-0.9867	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.339999	0.1538	1.5629	-0.1504	14.0309	20.1303	351.5329	0.0432	1.3275	-0.1543	322.4742	347.6197	5.0377	0.0287	0.9213	-0.1509	49.3196	87.2923	334.8753	-0.3218	0.0073	2.0004	True	True	-0.0311	-0.0089	0.0217	-0.1458	0.0115	0.9893	52	52	0.4802	0.7648	0	0.4802	0.7648	0	-0.1611	0.0071	-0.9869	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.359999	0.154	1.5626	-0.1498	14.0295	20.1287	351.4378	0.0434	1.328	-0.154	322.4691	347.7843	5.008	0.0289	0.9239	-0.1509	49.2409	87.8665	335.397	-0.3216	0.0113	2.0004	True	True	-0.0311	-0.0089	0.0217	-0.1451	0.0129	0.9893	52	52	0.4803	0.7648	0	0.4803	0.7648	0	-0.1605	0.0085	-0.987	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.379999	0.1541	1.5625	-0.149	13.9906	20.2286	351.408	0.0435	1.3284	-0.1527	322.4583	347.9444	5.0038	0.029	0.9253	-0.1508	49.0838	88.4506	335.8512	-0.3195	0.0084	2.0007	True	True	-0.0307	-0.0089	0.0217	-0.143	0.0067	0.9897	52	52	0.4819	0.7658	0	0.4819	0.7658	0	-0.1582	0.0023	-0.9874	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.399999	0.1541	1.5623	-0.1477	13.9128	20.404	351.3766	0.0435	1.3286	-0.1498	322.4388	348.17	5.026	0.0293	0.9277	-0.1508	48.8296	89.5284	336.7305	-0.3047	0.0063	2.0021	True	True	-0.0229	-0.0089	0.0213	-0.1303	0.0062	0.9915	52	52	0.4849	0.7676	0	0.4849	0.7676	0	-0.1418	0.0018	-0.9899	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.419999	0.154	1.5624	-0.1461	13.8432	20.5937	351.4057	0.0436	1.3283	-0.1475	322.4283	348.2555	5.0726	0.0287	0.9288	-0.1492	48.6989	90.368	337.5128	-0.3104	0.0134	2	True	True	-0.0112	-0.0089	0.0209	-0.1533	0.0162	0.988	52	52	0.4827	0.7672	0	0.4827	0.7672	0	-0.1591	0.0119	-0.9872	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.439999	0.154	1.5624	-0.1447	13.8166	20.7042	351.3885	0.0434	1.3279	-0.1452	322.4145	348.2754	5.1091	0.0283	0.929	-0.1482	48.6027	91.1158	337.9858	-0.3076	0.0243	1.9989	True	True	-0.0036	-0.0088	0.0206	-0.1502	0.024	0.9884	52	52	0.4845	0.7669	0	0.4845	0.7669	0	-0.1523	0.0197	-0.9881	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.459999	0.1539	1.5625	-0.1424	13.8206	20.8129	351.3742	0.0432	1.3276	-0.1413	322.419	348.3162	5.1083	0.0272	0.9296	-0.1456	48.5531	92.1164	338.3191	-0.3176	0.0321	1.9964	True	True	-0.0034	-0.0089	0.0206	-0.1634	0.0257	0.9862	52	52	0.4798	0.7682	0	0.4798	0.7682	0	-0.1655	0.0214	-0.986	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.479999	0.154	1.5628	-0.1401	13.8617	20.8406	351.4108	0.0428	1.3277	-0.1384	322.4602	348.2863	5.0358	0.0264	0.9295	-0.1438	48.6448	92.7807	338.4918	-0.3217	0.0333	1.9956	True	True	-0.0076	-0.0089	0.0207	-0.1597	0.0219	0.9869	52	52	0.479	0.7678	0	0.479	0.7678	0	-0.1638	0.0176	-0.9863	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.499999	0.1543	1.5631	-0.138	13.9014	20.8465	351.4277	0.0424	1.3277	-0.1361	322.4632	348.2834	5.0149	0.0256	0.9292	-0.1416	48.7973	93.3284	338.3751	-0.3225	0.0293	1.996	True	True	-0.0143	-0.0089	0.021	-0.1547	0.0162	0.9878	52	52	0.4798	0.7682	0	0.4798	0.7682	0	-0.162	0.0119	-0.9867	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.519999	0.1546	1.5635	-0.1352	13.9355	20.9094	351.4182	0.0419	1.3283	-0.1314	322.4206	348.3755	4.9302	0.0249	0.9292	-0.1383	48.9028	93.9331	338.1202	-0.3227	0.0212	1.9969	True	True	-0.0208	-0.009	0.0213	-0.1511	0.0095	0.9885	52	52	0.4803	0.7685	0	0.4803	0.7685	0	-0.1615	0.0051	-0.9869	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.539999	0.1547	1.5638	-0.1327	13.9853	20.9707	351.3891	0.0419	1.3291	-0.1293	322.3706	348.5391	4.8573	0.0246	0.9292	-0.1359	49.0279	93.7274	337.9522	-0.3222	0.0148	1.9978	True	True	-0.0233	-0.009	0.0214	-0.1491	0.0076	0.9888	52	52	0.4806	0.7685	0	0.4806	0.7685	0	-0.1607	0.0032	-0.987	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.559999	0.1548	1.5644	-0.1274	14.0216	21.0099	351.3138	0.0421	1.3313	-0.1234	322.3064	348.991	4.5894	0.0245	0.9305	-0.1301	49.211	93.9141	337.8859	-0.327	0.0122	1.9975	True	True	-0.0229	-0.009	0.0213	-0.1551	0.0087	0.9879	52	52	0.4797	0.7682	0	0.4797	0.7682	0	-0.1665	0.0044	-0.986	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.579999	0.1549	1.5647	-0.1246	14.0115	20.9929	351.284	0.0422	1.3317	-0.1218	322.3162	349.0475	4.4893	0.0247	0.9313	-0.1282	49.1963	94.0011	337.9223	-0.3323	0.012	1.9967	True	True	-0.0211	-0.009	0.0213	-0.159	0.0104	0.9872	52	52	0.4792	0.7682	0	0.4792	0.7682	0	-0.1695	0.006	-0.9855	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.599999	0.155	1.5649	-0.1225	14.0505	20.9597	351.25	0.0422	1.3318	-0.12	322.3222	349.1236	4.3626	0.0253	0.9322	-0.1264	49.1649	94.0741	337.9884	-0.3348	0.0152	1.9959	True	True	-0.0156	-0.0089	0.021	-0.1612	0.0143	0.9868	52	52	0.479	0.7682	0	0.479	0.7682	0	-0.1691	0.01	-0.9855	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.619999	0.1551	1.5652	-0.1203	14.1259	20.9785	351.2313	0.0423	1.3323	-0.1182	322.3412	349.1883	4.2798	0.0256	0.9332	-0.1247	49.1641	94.1363	338.0571	-0.3335	0.0214	1.995	True	True	-0.0077	-0.0089	0.0207	-0.162	0.0195	0.9866	52	52	0.4794	0.7682	0	0.4794	0.7682	0	-0.1662	0.0152	-0.986	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.639999	0.1552	1.5656	-0.1178	14.1997	21.0686	351.2189	0.0424	1.3331	-0.1142	322.396	349.3513	4.2499	0.0261	0.9347	-0.1213	49.0829	94.3824	338.3066	-0.3316	0.0272	1.9943	True	True	-0.0034	-0.0089	0.0205	-0.1629	0.022	0.9864	52	52	0.4798	0.7682	0	0.4798	0.7682	0	-0.1649	0.0177	-0.9861	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.659999	0.1552	1.5659	-0.116	14.2417	21.2078	351.2384	0.0423	1.3333	-0.1127	322.4335	349.4384	4.3674	0.0265	0.935	-0.1199	49.0337	94.314	338.2549	-0.3458	0.0428	1.9911	True	True	-0.0044	-0.0089	0.0205	-0.1795	0.0358	0.9831	52	52	0.4766	0.7633	0	0.4766	0.7633	0	-0.1821	0.0315	-0.9828	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.679999	0.1551	1.5662	-0.1143	14.272	21.3368	351.3034	0.0421	1.3334	-0.1119	322.4352	349.4683	4.5124	0.0268	0.935	-0.1185	48.9646	94.3258	338.2452	-0.3337	0.0412	1.9934	True	True	-0.0106	-0.0089	0.0207	-0.153	0.0239	0.9879	52	52	0.4816	0.7651	0	0.4816	0.7651	0	-0.1585	0.0196	-0.9872	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.699999	0.1547	1.5664	-0.1124	14.2818	21.469	351.4398	0.0419	1.3338	-0.1096	322.4341	349.4754	4.5947	0.027	0.9352	-0.1158	48.8906	94.2459	338.1197	-0.3303	0.0374	1.9957	True	True	-0.0289	-0.0089	0.0216	-0.1484	0.0206	0.9887	52	52	0.4792	0.7641	0	0.4792	0.7641	0	-0.1627	0.0162	-0.9865	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.719999	0.1546	1.5667	-0.111	14.2698	21.4659	351.4967	0.0418	1.3339	-0.1091	322.4412	349.4523	4.5693	0.027	0.9351	-0.1145	48.843	94.2254	338.0947	-0.3396	0.0239	1.9958	True	True	-0.0311	-0.009	0.0217	-0.1602	0.0073	0.9871	52	52	0.4766	0.7665	0	0.4766	0.7665	0	-0.1755	0.0029	-0.9845	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.739999	0.1546	1.5668	-0.1097	14.256	21.4274	351.5079	0.0418	1.3342	-0.1085	322.4289	349.4217	4.568	0.0268	0.9349	-0.1136	48.8441	94.2789	338.1248	-0.3464	0.0351	1.9952	True	True	-0.0312	-0.0089	0.0217	-0.162	0.0295	0.9864	52	52	0.476	0.7632	0	0.476	0.7632	0	-0.1773	0.0251	-0.9838	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.759999	0.1544	1.567	-0.1086	14.2364	21.3727	351.5418	0.0413	1.3341	-0.1071	322.434	349.2785	4.598	0.0266	0.9349	-0.1112	48.8914	94.2149	338.0662	-0.3545	0.0402	1.9943	True	True	-0.0312	-0.0089	0.0217	-0.1668	0.028	0.9856	52	52	0.4753	0.7635	0	0.4753	0.7635	0	-0.1821	0.0237	-0.983	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.779999	0.1543	1.5672	-0.1076	14.2157	21.2576	351.4626	0.0409	1.334	-0.1068	322.4558	349.1974	4.6117	0.0266	0.9349	-0.1104	48.9517	94.1418	337.9721	-0.3634	0.0452	1.993	True	True	-0.0312	-0.0089	0.0217	-0.1717	0.0304	0.9847	52	52	0.4746	0.7632	0	0.4746	0.7632	0	-0.187	0.026	-0.982	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.799999	0.1541	1.567	-0.1066	14.1991	21.033	351.219	0.0405	1.3346	-0.1062	322.4436	349.0077	4.5834	0.0265	0.9354	-0.1081	49.0115	93.8762	337.5414	-0.3681	0.0451	1.9923	True	True	-0.0312	-0.0089	0.0217	-0.1714	0.027	0.9848	52	52	0.4746	0.7637	0	0.4746	0.7637	0	-0.1867	0.0227	-0.9822	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.819999	0.154	1.567	-0.1065	14.2544	20.9641	351.149	0.0405	1.3345	-0.1066	322.4295	348.9684	4.5718	0.0265	0.9355	-0.108	48.9896	93.7039	337.4194	-0.3698	0.0452	1.9921	True	True	-0.0312	-0.0089	0.0217	-0.1704	0.0271	0.985	52	52	0.4748	0.7637	0	0.4748	0.7637	0	-0.1857	0.0228	-0.9823	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.839999	0.1539	1.5672	-0.1064	14.2857	20.9662	351.1316	0.0406	1.3344	-0.1072	322.4243	348.9667	4.5584	0.0265	0.9356	-0.1077	48.9627	93.5292	337.3652	-0.367	0.0455	1.9925	True	True	-0.0308	-0.0089	0.0217	-0.1662	0.0275	0.9857	52	52	0.4754	0.7637	0	0.4754	0.7637	0	-0.1814	0.0231	-0.9831	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.859999	0.1539	1.5672	-0.1068	14.2952	20.9981	351.1159	0.0406	1.3347	-0.1073	322.3815	348.9863	4.5347	0.0265	0.9359	-0.1076	48.9614	93.3299	337.4371	-0.3675	0.0462	1.9924	True	True	-0.0308	-0.0089	0.0217	-0.1687	0.028	0.9853	52	52	0.4751	0.7636	0	0.4751	0.7636	0	-0.1838	0.0237	-0.9827	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.879999	0.1538	1.5673	-0.1073	14.2596	21.0628	351.1387	0.0407	1.3348	-0.1078	322.336	349.0258	4.4833	0.0264	0.9359	-0.1081	48.9649	93.312	337.5328	-0.3663	0.0464	1.9926	True	True	-0.0308	-0.0089	0.0217	-0.1669	0.0278	0.9856	52	52	0.4755	0.7636	0	0.4755	0.7636	0	-0.1821	0.0234	-0.983	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.899999	0.1537	1.5672	-0.1077	14.2149	21.1035	351.1484	0.0406	1.3348	-0.1082	322.2887	349.0569	4.4766	0.0263	0.9365	-0.1088	48.9753	93.2771	337.5391	-0.3698	0.0468	1.992	True	True	-0.0308	-0.0089	0.0217	-0.1718	0.0281	0.9847	52	52	0.4751	0.7636	0	0.4751	0.7636	0	-0.1869	0.0238	-0.9821	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.919999	0.1539	1.5671	-0.1088	14.1657	21.1527	351.091	0.0407	1.3347	-0.1088	322.1721	349.1376	4.4733	0.0262	0.9368	-0.1092	48.9838	93.2444	337.5865	-0.3737	0.047	1.9914	True	True	-0.0308	-0.0089	0.0217	-0.174	0.0281	0.9843	52	52	0.4749	0.7636	0	0.4749	0.7636	0	-0.1891	0.0238	-0.9817	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.939999	0.1541	1.567	-0.1097	14.1268	21.1906	351.0344	0.0409	1.3345	-0.1095	322.106	349.1998	4.4868	0.0261	0.9362	-0.1099	49.0011	93.2178	337.5753	-0.3778	0.0474	1.9906	True	True	-0.0308	-0.0089	0.0217	-0.1762	0.0284	0.9839	52	52	0.4748	0.7636	0	0.4748	0.7636	0	-0.1913	0.0241	-0.9812	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.959999	0.1543	1.5666	-0.1111	14.0769	21.2307	350.9153	0.0411	1.3343	-0.1108	321.9669	349.2681	4.4943	0.0261	0.9359	-0.1111	49.0387	93.1142	337.487	-0.3827	0.0476	1.9898	True	True	-0.0307	-0.0089	0.0217	-0.179	0.0285	0.9834	52	52	0.4748	0.7636	0	0.4748	0.7636	0	-0.1941	0.0241	-0.9807	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.979999	0.1546	1.5663	-0.1124	14.0688	21.262	350.8195	0.0413	1.3341	-0.1118	321.9047	349.2825	4.4931	0.026	0.935	-0.1127	49.0293	93.1054	337.445	-0.3776	0.051	1.989	True	True	-0.0136	-0.0088	0.0212	-0.1786	0.0322	0.9834	52	52	0.4748	0.7638	0	0.4748	0.7638	0	-0.1856	0.028	-0.9822	0
Boxe_EPreN4_360_Testing_N1_S8_D	1.999999	0.1549	1.5661	-0.1138	14.0617	21.2752	350.7639	0.0416	1.3343	-0.1134	321.8338	349.3235	4.4972	0.026	0.9345	-0.1141	49.0393	93.1877	337.48	-0.3722	0.0534	1.9887	True	True	-0.0104	-0.0088	0.021	-0.1772	0.0327	0.9836	52	52	0.4751	0.7638	0	0.4751	0.7638	0	-0.1827	0.0285	-0.9828	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.019999	0.1552	1.5658	-0.1151	14.0413	21.3105	350.745	0.0419	1.3343	-0.1146	321.7761	349.362	4.486	0.026	0.9341	-0.1157	49.0707	93.1902	337.4509	-0.3684	0.0545	1.9885	True	True	-0.0089	-0.0088	0.021	-0.1772	0.0324	0.9836	52	52	0.4752	0.7639	0	0.4752	0.7639	0	-0.1819	0.0281	-0.9829	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.039999	0.1557	1.5653	-0.1172	14.0366	21.3597	350.7039	0.0424	1.3338	-0.1169	321.6526	349.4701	4.4439	0.0259	0.9341	-0.1181	49.1917	93.4109	337.5872	-0.3661	0.0555	1.9885	True	True	-0.0089	-0.0088	0.021	-0.1769	0.0329	0.9837	52	52	0.4752	0.7639	0	0.4752	0.7639	0	-0.1817	0.0287	-0.9829	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.059999	0.1565	1.5646	-0.1202	14.0722	21.4147	350.6422	0.0435	1.3336	-0.1194	321.5295	349.6156	4.3814	0.0255	0.9342	-0.1214	49.3438	93.7735	337.6458	-0.3647	0.0557	1.9884	True	True	-0.0088	-0.0088	0.021	-0.177	0.0323	0.9837	52	52	0.4752	0.7641	0	0.4752	0.7641	0	-0.1817	0.0281	-0.983	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.079999	0.157	1.5641	-0.1225	14.0668	21.4382	350.5433	0.0444	1.3334	-0.1215	321.4163	349.7801	4.3449	0.0255	0.9337	-0.124	49.3939	93.9301	337.442	-0.3608	0.056	1.9888	True	True	-0.007	-0.0088	0.0209	-0.1741	0.0326	0.9842	52	52	0.4758	0.7641	0	0.4758	0.7641	0	-0.1779	0.0284	-0.9836	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.099999	0.1576	1.5637	-0.1243	14.063	21.4288	350.4483	0.0448	1.3331	-0.1231	321.3728	349.8248	4.3279	0.0256	0.9332	-0.1254	49.4532	93.8969	337.3306	-0.3592	0.0548	1.9887	True	True	-0.0052	-0.0088	0.0209	-0.1759	0.031	0.9839	52	52	0.4752	0.7648	0	0.4752	0.7648	0	-0.1789	0.0268	-0.9835	0
