Video Name	Timeline	Head Position. x	Head Position. y	Head Position. z	Head Rotation. x	Head Rotation. y	Head Rotation. z	Controller Right Position. x	Controller Right Position. y	Controller Right Position. z	Controller Right Rotation. x	Controller Right Rotation. y	Controller Right Rotation. z	Controller Left Position. x	Controller Left Position. y	Controller Left Position. z	Controller Left Rotation. x	Controller Left Rotation. y	Controller Left Rotation. z	Eye. x	Eye. y	Eye. z	Eye Left Blinking	Eye Right Blinking	Combine Eye Gaze Point. x	Combine Eye Gaze Point. y	Combine Eye Gaze Point. z	Combine Eye Gaze Vector. x	Combine Eye Gaze Vector. y	Combine Eye Gaze Vector. z	Left Eye Pose Status	Right Eye Pose Status	Left Eye Position Guide. x	Left Eye Position Guide. y	Left Eye Position Guide. z	Right Eye Position Guide. x	Right Eye Position Guide. y	Right Eye Position Guide. z	Foveated Gaze Direction. x	Foveated Gaze Direction. y	Foveated Gaze Direction. z	Foveated Gaze Tracking State
Boxe_EPreN4_360_Testing_N1_S8_D	2.119999	0.1582	1.5635	-0.1258	14.061	21.4569	350.3521	0.0451	1.3329	-0.1245	321.3275	349.8869	4.3074	0.0257	0.9326	-0.1266	49.4467	94.0011	337.3102	-0.3557	0.0551	1.989	True	True	-0.0035	-0.0088	0.0208	-0.1736	0.0321	0.9843	52	52	0.4758	0.7648	0	0.4758	0.7648	0	-0.1758	0.0279	-0.984	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.139999	0.1589	1.563	-0.128	14.0294	21.5278	350.2349	0.0458	1.3325	-0.1269	321.2298	349.994	4.2727	0.0258	0.9318	-0.1291	49.5136	94.0478	337.2535	-0.3645	0.0459	1.9899	True	True	-0.0311	-0.009	0.0217	-0.1725	0.0211	0.9848	52	52	0.4752	0.765	0	0.4752	0.765	0	-0.1878	0.0167	-0.9821	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.159999	0.1594	1.5626	-0.1299	14.0171	21.5977	350.1503	0.0462	1.3322	-0.1281	321.1957	350.0344	4.2465	0.026	0.9318	-0.1305	49.5804	94.0523	337.3117	-0.3656	0.0397	1.9912	True	True	-0.0311	-0.009	0.0217	-0.168	0.0201	0.9856	52	52	0.4757	0.7651	0	0.4757	0.7651	0	-0.1833	0.0157	-0.9829	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.179999	0.1599	1.5624	-0.1316	14.031	21.6185	350.1369	0.0467	1.332	-0.1292	321.1596	350.0583	4.2302	0.0263	0.932	-0.1318	49.6097	94.0911	337.3742	-0.365	0.0356	1.9921	True	True	-0.0312	-0.009	0.0217	-0.1666	0.0195	0.9858	52	52	0.4758	0.7652	0	0.4758	0.7652	0	-0.1819	0.0151	-0.9832	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.199999	0.1609	1.5623	-0.1337	14.0046	21.6918	349.9946	0.0475	1.3319	-0.1312	321.0736	350.105	4.2352	0.0267	0.9327	-0.1342	49.6948	94.2226	337.5056	-0.3608	0.0329	1.9933	True	True	-0.0312	-0.009	0.0217	-0.1618	0.019	0.9866	52	52	0.4762	0.7653	0	0.4762	0.7653	0	-0.1771	0.0147	-0.9841	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.219999	0.1616	1.5621	-0.1354	13.9427	21.8059	349.9023	0.048	1.332	-0.1321	321.0004	350.1622	4.2858	0.0269	0.9331	-0.1353	49.7438	94.3479	337.635	-0.3605	0.0314	1.9937	True	True	-0.0312	-0.009	0.0217	-0.1644	0.0192	0.9862	52	52	0.4757	0.7653	0	0.4757	0.7653	0	-0.1798	0.0148	-0.9836	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.239999	0.1624	1.5617	-0.1372	13.8535	21.9542	349.8234	0.0487	1.332	-0.1338	320.8563	350.2246	4.3982	0.0271	0.933	-0.1376	49.8059	94.593	337.8157	-0.3602	0.0299	1.9939	True	True	-0.0312	-0.009	0.0217	-0.1643	0.0184	0.9862	52	52	0.4757	0.7654	0	0.4757	0.7654	0	-0.1797	0.014	-0.9836	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.259999	0.1631	1.5616	-0.1389	13.7815	22.0816	349.8047	0.0491	1.3323	-0.1345	320.7718	350.2014	4.494	0.0274	0.9329	-0.1386	49.8229	94.6904	337.8772	-0.3599	0.0296	1.994	True	True	-0.0311	-0.009	0.0217	-0.1641	0.019	0.9863	52	52	0.4757	0.7654	0	0.4757	0.7654	0	-0.1794	0.0147	-0.9837	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.279999	0.1637	1.5614	-0.1402	13.7384	22.1587	349.7794	0.0495	1.3326	-0.135	320.7001	350.1852	4.5607	0.0276	0.9319	-0.1399	49.8793	94.8062	338.0371	-0.3597	0.0293	1.994	True	True	-0.0301	-0.009	0.0217	-0.1647	0.019	0.9862	52	52	0.4757	0.7654	0	0.4757	0.7654	0	-0.1795	0.0146	-0.9836	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.299999	0.1644	1.5613	-0.1415	13.7125	22.2207	349.736	0.0501	1.3328	-0.1362	320.5514	350.1666	4.6491	0.0278	0.9317	-0.1422	50.0353	95.1652	338.4762	-0.3699	0.0379	1.989	True	True	0.0013	-0.0089	0.0202	-0.1924	0.0293	0.9809	52	52	0.4711	0.7682	0	0.4711	0.7682	0	-0.1923	0.0251	-0.981	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.319999	0.1657	1.5611	-0.1436	13.6717	22.2144	349.6904	0.0504	1.3326	-0.1366	320.3872	350.1113	4.6742	0.0276	0.9317	-0.1441	50.1802	95.5152	338.5101	-0.3687	0.0434	1.9874	True	True	0.0009	-0.0089	0.0202	-0.184	0.03	0.9825	52	52	0.4727	0.7681	0	0.4727	0.7681	0	-0.184	0.0257	-0.9826	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.339998	0.1667	1.5611	-0.1445	13.5928	22.2134	349.6459	0.0508	1.3324	-0.1374	320.284	350.0797	4.7101	0.0276	0.9315	-0.1459	50.3086	95.8702	338.4587	-0.3722	0.0451	1.986	True	True	-0.0022	-0.0089	0.0203	-0.1874	0.0282	0.9819	52	52	0.4713	0.7677	0	0.4713	0.7677	0	-0.1889	0.0239	-0.9817	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.359998	0.1673	1.5609	-0.1453	13.5225	22.2363	349.5666	0.0512	1.3327	-0.1378	320.2085	350.0787	4.7486	0.0276	0.9313	-0.1466	50.328	95.9952	338.4197	-0.3694	0.0439	1.9862	True	True	-0.0026	-0.0089	0.0204	-0.1813	0.0256	0.9831	52	52	0.4727	0.7681	0	0.4727	0.7681	0	-0.1831	0.0213	-0.9829	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.379998	0.1679	1.5606	-0.146	13.4896	22.2302	349.5334	0.0515	1.3329	-0.1381	320.1565	350.0646	4.7814	0.0277	0.9312	-0.1471	50.3357	96.177	338.5238	-0.3671	0.0417	1.9868	True	True	-0.0059	-0.0089	0.0206	-0.179	0.0238	0.9836	52	52	0.4728	0.7678	0	0.4728	0.7678	0	-0.1823	0.0195	-0.983	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.399998	0.1685	1.5603	-0.1466	13.4715	22.1765	349.502	0.0522	1.3331	-0.1385	320.0608	350.0831	4.8229	0.0282	0.9311	-0.1475	50.3664	96.561	338.7844	-0.3699	0.0316	1.989	True	True	-0.0312	-0.009	0.0217	-0.1713	0.0136	0.9851	52	52	0.4724	0.7677	0	0.4724	0.7677	0	-0.1866	0.0092	-0.9824	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.419998	0.1693	1.5602	-0.147	13.5086	22.1338	349.4908	0.0526	1.333	-0.1386	320.0139	350.0989	4.8135	0.0284	0.931	-0.1466	50.424	96.6334	338.8783	-0.3719	0.0241	1.9902	True	True	-0.0312	-0.009	0.0218	-0.1717	0.0115	0.9851	52	52	0.4723	0.7681	0	0.4723	0.7681	0	-0.187	0.0071	-0.9823	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.439998	0.1699	1.5602	-0.1473	13.5429	22.136	349.4824	0.0529	1.3327	-0.1386	319.9866	350.1079	4.8029	0.0285	0.9309	-0.1462	50.4596	96.6437	338.8674	-0.3755	0.0209	1.9905	True	True	-0.0312	-0.009	0.0218	-0.1746	0.0128	0.9846	52	52	0.472	0.768	0	0.472	0.768	0	-0.1899	0.0084	-0.9818	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.459998	0.1706	1.56	-0.1476	13.5484	22.1321	349.4902	0.0536	1.3323	-0.1387	319.9412	350.1114	4.7406	0.0289	0.9305	-0.1458	50.5564	96.5953	338.7608	-0.3759	0.0184	1.9909	True	True	-0.0312	-0.009	0.0218	-0.1726	0.0121	0.9849	52	52	0.4723	0.7682	0	0.4723	0.7682	0	-0.1879	0.0077	-0.9822	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.479998	0.1713	1.56	-0.1478	13.5275	22.1254	349.4897	0.054	1.3321	-0.1387	319.9393	350.1124	4.6964	0.0291	0.9302	-0.1452	50.6117	96.4233	338.4824	-0.3744	0.0161	1.9915	True	True	-0.0312	-0.009	0.0218	-0.1706	0.011	0.9853	52	52	0.4726	0.7684	0	0.4726	0.7684	0	-0.1859	0.0066	-0.9825	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.499998	0.1719	1.5599	-0.148	13.4951	22.1369	349.4884	0.0544	1.3318	-0.1387	319.9222	350.1155	4.681	0.0292	0.9298	-0.1449	50.6413	96.3362	338.3767	-0.3751	0.0153	1.9916	True	True	-0.0312	-0.009	0.0218	-0.1724	0.0116	0.985	52	52	0.4724	0.7682	0	0.4724	0.7682	0	-0.1877	0.0073	-0.9822	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.519998	0.1726	1.5597	-0.1481	13.4595	22.1459	349.4632	0.0547	1.3317	-0.1387	319.8999	350.1176	4.6719	0.0295	0.9297	-0.1445	50.6624	96.3285	338.3454	-0.3749	0.013	1.9917	True	True	-0.0312	-0.009	0.0217	-0.1717	0.0094	0.9851	52	52	0.4725	0.7684	0	0.4725	0.7684	0	-0.1871	0.005	-0.9823	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.539998	0.1734	1.5596	-0.1482	13.4101	22.1685	349.4348	0.0555	1.3319	-0.1386	319.8311	350.1188	4.7045	0.0301	0.9294	-0.1439	50.6857	96.3126	338.3138	-0.3759	0.0128	1.9916	True	True	-0.0311	-0.009	0.0217	-0.173	0.0107	0.9849	52	52	0.4723	0.7682	0	0.4723	0.7682	0	-0.1883	0.0064	-0.9821	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.559998	0.1748	1.5594	-0.1483	13.3975	22.1775	349.3545	0.0562	1.3321	-0.1383	319.7519	350.029	4.8026	0.0309	0.9294	-0.1429	50.7382	96.3331	338.5525	-0.3674	0.0153	1.9908	True	True	-0.0032	-0.0087	0.021	-0.1762	0.0138	0.9843	52	52	0.4722	0.7684	0	0.4722	0.7684	0	-0.1782	0.0096	-0.9839	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.579998	0.1757	1.5592	-0.1481	13.3982	22.2158	349.3036	0.057	1.3325	-0.1378	319.6305	349.9497	4.8849	0.0314	0.9294	-0.1421	50.8107	96.2793	338.6279	-0.3634	0.0164	1.9905	True	True	-0.0075	-0.0088	0.0211	-0.1751	0.0133	0.9845	52	52	0.4725	0.7684	0	0.4725	0.7684	0	-0.1792	0.0091	-0.9838	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.599998	0.1764	1.5591	-0.1482	13.4078	22.265	349.2736	0.0575	1.3331	-0.1374	319.5529	349.9243	4.9326	0.0317	0.9295	-0.1418	50.8561	96.2088	338.5411	-0.3621	0.0167	1.9905	True	True	-0.0122	-0.0088	0.0212	-0.1741	0.013	0.9846	52	52	0.4726	0.7684	0	0.4726	0.7684	0	-0.1804	0.0087	-0.9836	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.619998	0.1771	1.559	-0.148	13.4313	22.2694	349.2536	0.0578	1.3337	-0.1371	319.4651	349.9062	4.9747	0.0318	0.9294	-0.1416	50.9086	96.0744	338.3914	-0.3096	0.0222	1.9983	True	True	-0.0309	-0.0091	0.0217	-0.1111	0.0196	0.9936	52	52	0.4836	0.7691	0	0.4836	0.7691	0	-0.1265	0.0151	-0.9919	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.639998	0.178	1.559	-0.1478	13.4485	22.2548	349.2116	0.0584	1.3345	-0.1365	319.2686	349.8741	5.0206	0.0322	0.9292	-0.1414	50.9416	96.0219	338.3119	-0.2759	-0.0005	2.0035	True	True	-0.0305	-0.0091	0.0216	-0.1047	-0.0097	0.9945	52	52	0.4919	0.7741	0	0.4919	0.7741	0	-0.1199	-0.0142	-0.9927	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.659998	0.1788	1.559	-0.1476	13.4122	22.2499	349.1564	0.059	1.3355	-0.1363	319.5076	349.6304	4.8633	0.0326	0.9295	-0.1414	50.9864	96.0053	338.3092	-0.2523	-0.0358	2.0065	True	True	-0.0299	-0.0092	0.0215	-0.0988	-0.0329	0.9946	52	52	0.4965	0.7774	0	0.4965	0.7774	0	-0.1137	-0.0375	-0.9928	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.679998	0.1796	1.559	-0.1473	13.3813	22.2624	349.1258	0.0599	1.3367	-0.1356	319.2115	349.6741	4.7898	0.0333	0.9301	-0.1414	51.0049	96.0795	338.3861	-0.2545	-0.0442	2.0072	True	True	-0.0295	-0.0091	0.0216	-0.1137	-0.0225	0.9933	52	52	0.4942	0.7756	0	0.4942	0.7756	0	-0.1284	-0.027	-0.9914	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.699998	0.1804	1.5589	-0.1471	13.3357	22.2678	349.0367	0.0604	1.3373	-0.1355	319.5107	349.4272	4.688	0.0337	0.9302	-0.1416	51.017	95.9967	338.2988	-0.2493	-0.0498	2.0082	True	True	-0.0293	-0.0091	0.0216	-0.107	-0.0236	0.994	52	52	0.4949	0.7758	0	0.4949	0.7758	0	-0.1216	-0.0282	-0.9922	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.719998	0.181	1.5589	-0.1469	13.3143	22.2608	349.0129	0.0608	1.3377	-0.1352	319.4995	349.4039	4.7074	0.0341	0.9304	-0.1416	50.988	96.0766	338.3524	-0.2507	-0.0515	2.0083	True	True	-0.029	-0.0091	0.0216	-0.1117	-0.0223	0.9935	52	52	0.4942	0.7757	0	0.4942	0.7757	0	-0.1261	-0.0268	-0.9917	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.739998	0.1817	1.5587	-0.1467	13.282	22.2336	348.9509	0.0616	1.3383	-0.1346	319.5662	349.2511	4.6588	0.0347	0.9308	-0.1415	50.9573	96.2143	338.4874	-0.2479	-0.0521	2.0088	True	True	-0.0292	-0.0091	0.0216	-0.1078	-0.0219	0.9939	52	52	0.4944	0.7759	0	0.4944	0.7759	0	-0.1223	-0.0264	-0.9921	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.759998	0.1824	1.5587	-0.1466	13.3151	22.1902	348.9149	0.062	1.3385	-0.1344	319.5438	349.219	4.643	0.035	0.9311	-0.1414	50.9308	96.2946	338.5692	-0.2432	-0.0575	2.0093	True	True	-0.0293	-0.0091	0.0216	-0.1043	-0.0274	0.9942	52	52	0.4948	0.7768	0	0.4948	0.7768	0	-0.1188	-0.032	-0.9924	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.779998	0.1829	1.5587	-0.1464	13.3585	22.1506	348.8951	0.0623	1.3387	-0.1344	319.6473	349.1265	4.639	0.0353	0.9312	-0.1413	50.911	96.3278	338.6369	-0.2419	-0.0653	2.0093	True	True	-0.0293	-0.0091	0.0216	-0.1055	-0.0327	0.9939	52	52	0.4945	0.7776	0	0.4945	0.7776	0	-0.1201	-0.0373	-0.9921	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.799998	0.1836	1.5587	-0.1462	13.3817	22.1012	348.8479	0.0629	1.3389	-0.1343	319.6893	349.0848	4.6359	0.0357	0.931	-0.1409	50.8766	96.3699	338.7117	-0.2314	-0.0629	2.0087	True	True	0.001	-0.0089	0.0208	-0.1102	-0.0254	0.9936	52	52	0.4948	0.7777	0	0.4948	0.7777	0	-0.11	-0.0299	-0.9935	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.819998	0.1841	1.5586	-0.146	13.3763	22.0722	348.8232	0.0631	1.3389	-0.1343	319.6581	349.0413	4.6571	0.0358	0.9309	-0.1406	50.8859	96.3026	338.6563	-0.2244	-0.0619	2.0085	True	True	0.0013	-0.0089	0.0207	-0.1089	-0.0259	0.9937	52	52	0.4949	0.7775	0	0.4949	0.7775	0	-0.1085	-0.0304	-0.9936	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.839998	0.1846	1.5585	-0.146	13.3739	22.0596	348.8418	0.0633	1.3387	-0.1345	319.8111	348.97	4.5912	0.0361	0.9311	-0.1402	50.9216	96.3788	338.7499	-0.2214	-0.0625	2.0083	True	True	0.0007	-0.0089	0.0208	-0.1093	-0.0271	0.9936	52	52	0.4949	0.7776	0	0.4949	0.7776	0	-0.1092	-0.0316	-0.9935	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.859998	0.1857	1.5583	-0.1462	13.4205	22.0764	348.8298	0.0642	1.3384	-0.1342	319.8998	348.8662	4.5361	0.0366	0.9311	-0.1394	50.9861	96.3044	338.6649	-0.219	-0.0625	2.0082	True	True	0.0018	-0.0089	0.0207	-0.1091	-0.0268	0.9937	52	52	0.495	0.7776	0	0.495	0.7776	0	-0.1085	-0.0313	-0.9936	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.879998	0.1861	1.5582	-0.1462	13.4289	22.1083	348.8324	0.0645	1.3381	-0.1344	319.9317	348.8469	4.5751	0.0368	0.931	-0.1392	51.017	96.2019	338.5934	-0.2181	-0.0629	2.0082	True	True	0.0008	-0.0089	0.0208	-0.1088	-0.0272	0.9937	52	52	0.4951	0.7776	0	0.4951	0.7776	0	-0.1087	-0.0317	-0.9936	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.899998	0.1867	1.5581	-0.1464	13.4405	22.1119	348.8427	0.0651	1.3378	-0.1343	320.0128	348.7913	4.6131	0.0373	0.9309	-0.1386	51.0819	95.9392	338.4162	-0.2179	-0.0635	2.0082	True	True	-0.0006	-0.009	0.0208	-0.1086	-0.0277	0.9937	52	52	0.4951	0.7777	0	0.4951	0.7777	0	-0.1092	-0.0322	-0.9935	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.919998	0.1873	1.5581	-0.1466	13.4535	22.1158	348.8038	0.0654	1.3376	-0.1346	320.0054	348.7675	4.5887	0.0375	0.9309	-0.1384	51.0979	95.8807	338.379	-0.2185	-0.0646	2.0082	True	True	-0.0022	-0.009	0.0208	-0.1085	-0.0285	0.9937	52	52	0.4951	0.7777	0	0.4951	0.7777	0	-0.1098	-0.033	-0.9934	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.939998	0.1878	1.5579	-0.1469	13.44	22.1361	348.7287	0.0657	1.3375	-0.1348	320.0505	348.757	4.5717	0.0376	0.931	-0.1386	51.106	95.8578	338.3755	-0.2191	-0.0665	2.0084	True	True	-0.0063	-0.009	0.0209	-0.1067	-0.03	0.9938	52	52	0.4951	0.7779	0	0.4951	0.7779	0	-0.1101	-0.0345	-0.9933	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.959998	0.1884	1.5578	-0.1473	13.4067	22.1587	348.7225	0.0662	1.3375	-0.1351	320.0533	348.747	4.5734	0.038	0.931	-0.1387	51.1162	95.8876	338.3586	-0.2192	-0.0676	2.0086	True	True	-0.0077	-0.009	0.021	-0.1059	-0.03	0.9939	52	52	0.4951	0.7779	0	0.4951	0.7779	0	-0.1099	-0.0345	-0.9933	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.979998	0.189	1.5578	-0.1477	13.3884	22.1712	348.7175	0.0664	1.3374	-0.1351	320.0269	348.7273	4.575	0.0382	0.9309	-0.1389	51.1123	95.8916	338.329	-0.2192	-0.0686	2.0087	True	True	-0.0081	-0.009	0.021	-0.1055	-0.0304	0.994	52	52	0.4951	0.778	0	0.4951	0.778	0	-0.1098	-0.0349	-0.9933	0
Boxe_EPreN4_360_Testing_N1_S8_D	2.999998	0.1896	1.5578	-0.1483	13.4004	22.2435	348.6886	0.0669	1.3373	-0.1353	320.1012	348.6975	4.5658	0.0388	0.931	-0.1391	51.1209	95.8466	338.2749	-0.2164	-0.0693	2.009	True	True	-0.0075	-0.009	0.021	-0.1027	-0.0306	0.9942	52	52	0.4955	0.7781	0	0.4955	0.7781	0	-0.1067	-0.0351	-0.9937	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.019998	0.1901	1.5579	-0.1489	13.38	22.338	348.6527	0.0672	1.3373	-0.1357	320.067	348.6755	4.5271	0.0391	0.9309	-0.1392	51.1456	95.8584	338.3109	-0.2137	-0.0694	2.0093	True	True	-0.0065	-0.009	0.0209	-0.1019	-0.0303	0.9943	52	52	0.4957	0.778	0	0.4957	0.778	0	-0.1054	-0.0348	-0.9938	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.039998	0.1905	1.5579	-0.1494	13.3341	22.412	348.631	0.0675	1.3373	-0.1359	320.0779	348.6622	4.5106	0.0393	0.9309	-0.1395	51.1865	95.821	338.2414	-0.2114	-0.0686	2.0093	True	True	-0.0028	-0.009	0.0208	-0.1029	-0.0293	0.9943	52	52	0.4957	0.7779	0	0.4957	0.7779	0	-0.1045	-0.0338	-0.9939	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.059998	0.1909	1.5581	-0.1502	13.2842	22.5287	348.6135	0.0681	1.3374	-0.1361	320.027	348.7005	4.5243	0.0398	0.9306	-0.1398	51.21	95.799	338.0613	-0.2099	-0.0673	2.0093	True	True	-0.0013	-0.009	0.0208	-0.1034	-0.0283	0.9942	52	52	0.4957	0.7779	0	0.4957	0.7779	0	-0.1043	-0.0328	-0.994	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.079998	0.1912	1.5582	-0.1509	13.2321	22.6284	348.6115	0.0685	1.3376	-0.1364	320.0106	348.7236	4.5609	0.0401	0.9303	-0.14	51.2207	95.8108	337.975	-0.2088	-0.0665	2.0093	True	True	-0.0005	-0.009	0.0208	-0.1034	-0.0283	0.9942	52	52	0.4958	0.7779	0	0.4958	0.7779	0	-0.1039	-0.0328	-0.994	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.099998	0.1914	1.5584	-0.1516	13.1969	22.7053	348.5987	0.0688	1.338	-0.1371	319.9203	348.7527	4.5849	0.0404	0.9304	-0.1402	51.2148	95.7423	337.8061	-0.2081	-0.066	2.0092	True	True	-0.0002	-0.009	0.0207	-0.1035	-0.0282	0.9942	52	52	0.4958	0.778	0	0.4958	0.778	0	-0.1038	-0.0327	-0.9941	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.119998	0.1917	1.5586	-0.1522	13.1519	22.7522	348.6117	0.0691	1.3382	-0.1373	319.8841	348.796	4.6422	0.0408	0.9305	-0.1404	51.1902	95.7846	337.7393	-0.2151	-0.0738	2.0088	True	True	-0.0104	-0.009	0.0212	-0.1071	-0.0374	0.9935	52	52	0.4957	0.778	0	0.4957	0.778	0	-0.1125	-0.0419	-0.9928	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.139998	0.192	1.5589	-0.1532	13.0614	22.8591	348.6407	0.0696	1.3387	-0.1376	319.8182	348.9116	4.7302	0.0415	0.9309	-0.1409	51.1922	95.7851	337.5691	-0.2167	-0.079	2.0093	True	True	-0.0199	-0.0091	0.0214	-0.0995	-0.0384	0.9943	52	52	0.4957	0.778	0	0.4957	0.778	0	-0.1095	-0.0429	-0.9931	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.159998	0.1922	1.5594	-0.1546	12.9367	23.0232	348.6656	0.0699	1.3391	-0.1386	319.7706	348.9799	4.748	0.0425	0.9316	-0.1411	51.1552	95.8331	337.5023	-0.2173	-0.0827	2.01	True	True	-0.0272	-0.0091	0.0216	-0.0954	-0.0392	0.9947	52	52	0.4957	0.778	0	0.4957	0.778	0	-0.109	-0.0437	-0.9931	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.179998	0.1923	1.5596	-0.1556	12.8925	23.1455	348.6642	0.0701	1.3394	-0.1391	319.7293	349.0127	4.8394	0.0433	0.9321	-0.1413	51.0894	95.872	337.4598	-0.2162	-0.0849	2.0105	True	True	-0.0278	-0.0091	0.0216	-0.0936	-0.0394	0.9948	52	52	0.4957	0.778	0	0.4957	0.778	0	-0.1074	-0.0439	-0.9932	0
