Video Name	Timeline	Head Position. x	Head Position. y	Head Position. z	Head Rotation. x	Head Rotation. y	Head Rotation. z	Controller Right Position. x	Controller Right Position. y	Controller Right Position. z	Controller Right Rotation. x	Controller Right Rotation. y	Controller Right Rotation. z	Controller Left Position. x	Controller Left Position. y	Controller Left Position. z	Controller Left Rotation. x	Controller Left Rotation. y	Controller Left Rotation. z	Eye. x	Eye. y	Eye. z	Eye Left Blinking	Eye Right Blinking	Combine Eye Gaze Point. x	Combine Eye Gaze Point. y	Combine Eye Gaze Point. z	Combine Eye Gaze Vector. x	Combine Eye Gaze Vector. y	Combine Eye Gaze Vector. z	Left Eye Pose Status	Right Eye Pose Status	Left Eye Position Guide. x	Left Eye Position Guide. y	Left Eye Position Guide. z	Right Eye Position Guide. x	Right Eye Position Guide. y	Right Eye Position Guide. z	Foveated Gaze Direction. x	Foveated Gaze Direction. y	Foveated Gaze Direction. z	Foveated Gaze Tracking State
Boxe_EPreN4_360_Testing_N1_S8_D	3.199998	0.1924	1.5599	-0.1564	12.8634	23.2352	348.6653	0.0701	1.3395	-0.1396	319.7155	349.0372	4.874	0.0437	0.9322	-0.1414	51.0589	95.9625	337.4721	-0.2144	-0.0875	2.0109	True	True	-0.0273	-0.0091	0.0216	-0.0923	-0.0408	0.9949	52	52	0.4952	0.7783	0	0.4952	0.7783	0	-0.1059	-0.0454	-0.9933	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.219998	0.1925	1.5602	-0.1573	12.828	23.3123	348.6642	0.0702	1.3396	-0.1396	319.6737	349.0424	4.9282	0.044	0.9322	-0.1414	51.0224	95.9863	337.3644	-0.2397	-0.0898	2.0084	True	True	-0.0284	-0.0091	0.0217	-0.1221	-0.0418	0.9916	52	52	0.4874	0.7786	0	0.4874	0.7786	0	-0.1362	-0.0464	-0.9896	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.239998	0.1926	1.5605	-0.1585	12.7555	23.4623	348.6714	0.0703	1.3399	-0.1404	319.5654	349.1425	5.0606	0.0446	0.9324	-0.1416	50.9491	96.0176	337.1408	-0.3806	-0.0433	1.9898	True	True	-0.0275	-0.0089	0.0218	-0.2342	0.0103	0.9721	52	52	0.465	0.7671	0	0.465	0.7671	0	-0.2474	0.006	-0.9689	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.259998	0.1927	1.5607	-0.1594	12.7078	23.5654	348.6685	0.0704	1.3401	-0.1412	319.5161	349.2137	5.1019	0.0448	0.9327	-0.1417	50.9279	96.0983	337.1548	-0.392	-0.0074	1.9878	True	True	-0.0251	-0.0089	0.0217	-0.1891	0.0211	0.9817	52	52	0.4716	0.7657	0	0.4716	0.7657	0	-0.2015	0.0168	-0.9794	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.279998	0.1928	1.5609	-0.1605	12.631	23.7017	348.6746	0.0706	1.3405	-0.1416	319.4366	349.3422	5.2501	0.0454	0.9333	-0.1419	50.8848	96.2258	337.159	-0.4149	0	1.9842	True	True	-0.0271	-0.009	0.0217	-0.2049	0.009	0.9788	52	52	0.4678	0.7688	0	0.4678	0.7688	0	-0.2181	0.0046	-0.9759	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.299998	0.1929	1.5609	-0.1616	12.5582	23.8135	348.6671	0.0708	1.3407	-0.1422	319.3779	349.4184	5.3236	0.0456	0.9337	-0.142	50.8436	96.3019	337.1694	-0.4011	0.0113	1.9863	True	True	-0.0284	-0.009	0.0218	-0.1788	0.0169	0.9837	52	52	0.4698	0.7669	0	0.4698	0.7669	0	-0.1928	0.0125	-0.9812	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.319998	0.193	1.5611	-0.1627	12.5151	23.9314	348.6168	0.0712	1.3409	-0.1428	319.2959	349.5756	5.4191	0.0462	0.9341	-0.1421	50.7593	96.3883	337.0969	-0.4173	0.0194	1.9836	True	True	-0.0284	-0.009	0.0218	-0.2025	0.019	0.9791	52	52	0.466	0.7678	0	0.466	0.7678	0	-0.2164	0.0146	-0.9762	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.339998	0.1931	1.5613	-0.1637	12.4906	24.0458	348.5123	0.0714	1.341	-0.1433	319.2643	349.6695	5.4101	0.0461	0.9343	-0.1423	50.7818	96.4005	337.0654	-0.4185	0.0228	1.9829	True	True	-0.0252	-0.009	0.0217	-0.1973	0.018	0.9802	52	52	0.466	0.7678	0	0.466	0.7678	0	-0.2097	0.0136	-0.9777	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.359998	0.1932	1.5614	-0.1646	12.4297	24.1338	348.4589	0.0714	1.3411	-0.1437	319.1779	349.7148	5.3729	0.0461	0.9344	-0.1423	50.7924	96.4589	336.9592	-0.4199	0.0205	1.9821	True	True	-0.0209	-0.0089	0.0215	-0.2003	0.0133	0.9797	52	52	0.4656	0.7686	0	0.4656	0.7686	0	-0.2106	0.0089	-0.9775	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.379997	0.1932	1.5613	-0.1657	12.3387	24.2422	348.3849	0.0714	1.3413	-0.144	319.0742	349.8459	5.3381	0.0461	0.9345	-0.1423	50.7619	96.5069	336.5419	-0.4222	0.0173	1.9813	True	True	-0.0209	-0.0089	0.0215	-0.2019	0.0111	0.9793	4	4	0.4656	0.7686	0	0.4656	0.7686	0	-0.2122	0.0068	-0.9772	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.399997	0.1932	1.5614	-0.1666	12.303	24.3198	348.3366	0.0713	1.3414	-0.1448	318.9893	349.9641	5.3091	0.046	0.9345	-0.1424	50.7233	96.4872	336.4031	-0.4119	0.0167	1.9796	True	True	0.0121	-0.0087	0.0204	-0.2061	0.0124	0.9785	52	52	0.4662	0.7689	0	0.4662	0.7689	0	-0.201	0.0082	-0.9796	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.419997	0.1933	1.5614	-0.1674	12.2955	24.3755	348.2917	0.0711	1.3415	-0.1451	318.9498	350.0192	5.2936	0.0459	0.9347	-0.1425	50.7215	96.4952	336.4559	-0.4039	0.0107	1.9789	True	True	0.0153	-0.0087	0.0203	-0.2048	0.0057	0.9788	52	52	0.4674	0.7702	0	0.4674	0.7702	0	-0.1982	0.0015	-0.9802	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.439997	0.1933	1.5613	-0.1681	12.3029	24.4107	348.2493	0.0709	1.3417	-0.1459	318.9063	350.1028	5.2371	0.0457	0.9343	-0.1427	50.7047	96.4283	336.4294	-0.401	0.0059	1.978	True	True	0.0165	-0.0087	0.0203	-0.2071	0.0041	0.9783	52	52	0.466	0.7711	0	0.466	0.7711	0	-0.1999	-0.0001	-0.9798	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.459997	0.1933	1.5611	-0.1697	12.3138	24.5144	348.1938	0.0705	1.3419	-0.1468	318.7354	350.2636	5.1727	0.0454	0.934	-0.1432	50.7153	96.4608	336.3097	-0.3988	0.0025	1.9772	True	True	0.0216	-0.0087	0.0201	-0.2088	0.0032	0.978	52	52	0.4651	0.7715	0	0.4651	0.7715	0	-0.1993	-0.001	-0.9799	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.479997	0.1934	1.561	-0.1703	12.3214	24.556	348.1775	0.0705	1.3418	-0.1475	318.7537	350.3619	5.1619	0.0452	0.9338	-0.1434	50.7399	96.4495	336.209	-0.3994	0.0022	1.9761	True	True	0.0232	-0.0087	0.0201	-0.2117	0.0052	0.9773	52	52	0.4652	0.7716	0	0.4652	0.7716	0	-0.2015	0.001	-0.9795	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.499997	0.1935	1.5608	-0.1713	12.3654	24.6252	348.1117	0.0705	1.3417	-0.1479	318.7261	350.4942	5.1345	0.0448	0.9334	-0.1438	50.8486	96.4167	336.0434	-0.4021	0.002	1.975	True	True	0.0242	-0.0087	0.02	-0.2147	0.0053	0.9767	52	52	0.4651	0.7717	0	0.4651	0.7717	0	-0.204	0.0011	-0.979	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.519997	0.1936	1.5603	-0.1721	12.4501	24.6748	347.966	0.0705	1.3415	-0.1484	318.6822	350.5232	5.1418	0.0447	0.9332	-0.1441	50.8504	96.4242	335.9583	-0.4047	0.0016	1.974	True	True	0.0241	-0.0087	0.02	-0.216	0.0048	0.9764	52	52	0.4652	0.7719	0	0.4652	0.7719	0	-0.2054	0.0006	-0.9787	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.539997	0.1941	1.56	-0.173	12.5679	24.7578	347.7308	0.0706	1.3414	-0.1489	318.6745	350.5806	5.1513	0.0448	0.934	-0.1443	50.8684	96.4545	335.9554	-0.4323	-0.0123	1.968	True	True	0.0235	-0.0088	0.0199	-0.2427	-0.0113	0.97	52	52	0.4648	0.773	0	0.4648	0.773	0	-0.2326	-0.0156	-0.9725	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.559997	0.1957	1.5583	-0.1745	12.6926	24.9449	347.2359	0.0706	1.341	-0.1498	318.6224	350.7118	5.1241	0.0448	0.9337	-0.1452	50.8867	96.5468	336.015	-0.4325	-0.0222	1.9675	True	True	0.0235	-0.0088	0.0198	-0.2281	-0.0134	0.9735	52	52	0.4694	0.7778	0	0.4694	0.7778	0	-0.2178	-0.0177	-0.9758	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.579997	0.199	1.5537	-0.1761	12.9086	25.3771	346.4229	0.0707	1.3406	-0.1503	318.5833	350.8345	5.0849	0.0448	0.9331	-0.1462	50.8801	96.7734	336.1536	-0.4227	-0.0233	1.9696	True	True	0.0236	-0.0088	0.0201	-0.217	-0.008	0.9761	52	52	0.468	0.7748	0	0.468	0.7748	0	-0.2066	-0.0124	-0.9783	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.599997	0.2062	1.5472	-0.1775	13.0511	26.2456	346.1892	0.0718	1.3383	-0.1519	318.4139	351.7581	4.5216	0.0448	0.933	-0.1469	50.7913	97.5164	336.389	-0.4008	-0.0483	1.9734	True	True	0.03	-0.0087	0.0205	-0.1999	-0.0351	0.9792	4	4	0.468	0.7748	0	0.468	0.7748	0	-0.1864	-0.0395	-0.9817	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.619997	0.2162	1.5357	-0.1789	13.0342	27.5278	346.7343	0.0758	1.3328	-0.1546	318.694	354.9676	1.3494	0.0447	0.9323	-0.1468	50.6998	98.0169	336.7969	-0.4318	-0.0232	1.9735	True	True	-0.0303	-0.0092	0.0218	-0.2179	0.0095	0.9759	52	52	0.4799	0.7757	0	0.4799	0.7757	0	-0.2325	0.005	-0.9726	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.639997	0.2295	1.5187	-0.182	13.845	29.3969	346.6186	0.0833	1.3234	-0.1566	319.6805	359.7057	355.9627	0.0441	0.9272	-0.1454	50.7994	98.538	338.3748	-0.4508	-0.0271	1.9655	True	True	0.0307	-0.0093	0.0192	-0.2512	-0.0116	0.9679	4	4	0.4799	0.7757	0	0.4799	0.7757	0	-0.2378	-0.0162	-0.9712	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.659997	0.2434	1.4975	-0.1848	15.6903	31.6433	344.562	0.0945	1.309	-0.1585	320.1785	4.2055	351.1955	0.0433	0.9223	-0.144	51.4032	97.7988	340.0619	-0.4498	0.0074	1.9635	True	True	0.0266	-0.0105	0.0191	-0.2376	0.0294	0.9709	52	52	0.5154	0.7938	0	0.5154	0.7938	0	-0.2259	0.0245	-0.9738	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.679997	0.256	1.4712	-0.1873	17.7781	33.8414	341.2108	0.1058	1.2882	-0.1601	321.2173	8.3021	347.9364	0.0416	0.9148	-0.1426	52.7037	95.3863	339.8645	-0.4445	-0.0049	1.9637	True	True	0.0318	-0.0107	0.02	-0.2349	-0.0058	0.972	4	4	0.5154	0.7938	0	0.5154	0.7938	0	-0.2209	-0.011	-0.9752	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.699997	0.2719	1.4311	-0.1909	20.4199	36.4379	337.6729	0.1205	1.2542	-0.1643	323.5968	14.3228	343.4875	0.0381	0.9036	-0.1422	54.3225	94.4389	336.5832	-0.3655	0.0001	1.9815	True	True	-0.0294	-0.0107	0.0209	-0.125	0.0088	0.9921	52	52	0.5309	0.8188	0	0.5309	0.8188	0	-0.1396	0.0035	-0.9902	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.719997	0.2859	1.3957	-0.1935	22.6218	38.5242	335.5941	0.129	1.2281	-0.1677	325.2826	18.5275	341.4566	0.0356	0.8971	-0.1436	55.1268	94.596	332.1249	-0.3011	-0.0173	1.9906	True	True	0.0266	-0.0112	0.0203	-0.1314	-0.0147	0.9912	52	52	0.5297	0.827	0	0.5297	0.827	0	-0.1188	-0.0203	-0.9927	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.739997	0.2979	1.3592	-0.1957	24.4314	40.2801	334.2702	0.1358	1.1952	-0.1742	327.1925	22.6988	337.8802	0.0337	0.8906	-0.1462	54.7062	96.5384	328.6093	-0.2669	-0.0517	1.9955	True	True	0.0258	-0.0111	0.0204	-0.1289	-0.0405	0.9908	52	52	0.5289	0.8285	0	0.5289	0.8285	0	-0.1167	-0.0461	-0.9921	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.759997	0.3108	1.3233	-0.1973	25.7	41.4734	333.3828	0.1395	1.1663	-0.1797	329.5034	26.1216	333.0738	0.0323	0.8816	-0.1493	53.0774	100.337	327.9843	-0.1773	0.0169	2.0049	True	True	-0.03	-0.0113	0.0213	-0.0371	0.051	0.998	52	52	0.5257	0.8325	0	0.5257	0.8325	0	-0.0521	0.0455	-0.9976	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.779997	0.33	1.2167	-0.2005	28.558	44.2693	330.2339	0.1445	1.0725	-0.194	341.559	34.498	318.0483	0.0293	0.8519	-0.1559	52.2261	107.439	332.6949	-0.0738	0.0098	0.3475	True	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2209	-0.011	-0.9752	2
Boxe_EPreN4_360_Testing_N1_S8_D	3.799997	0.3376	1.1707	-0.202	30.7998	43.7163	327.6403	0.1359	1.0307	-0.1983	343.3157	35.9427	315.7288	0.0281	0.8322	-0.1585	53.517	110.9371	339.0967	-0.0313	0.0057	0.0632	True	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2209	-0.011	-0.9752	2
Boxe_EPreN4_360_Testing_N1_S8_D	3.819997	0.3416	1.1164	-0.2052	34.8018	42.0804	324.0722	0.1223	0.9501	-0.1967	352.8093	35.9192	320.195	0.0261	0.8003	-0.1628	54.1975	115.2515	342.6187	-0.0135	0.0033	0.012	True	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2209	-0.011	-0.9752	2
Boxe_EPreN4_360_Testing_N1_S8_D	3.839997	0.3469	1.0726	-0.2079	38.7394	39.9036	320.8601	0.1137	0.9138	-0.195	352.8048	37.2811	319.1085	0.0257	0.7733	-0.1654	54.2431	116.5285	341.0744	-0.161	0.0198	1.177	True	True	0.0291	-0.0091	0.0199	-0.185	0.0247	0.9824	4	4	0.5257	0.8325	0	0.5257	0.8325	0	-0.1717	0.0204	-0.9849	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.859997	0.3517	1.0367	-0.2109	40.9921	38.8562	318.6895	0.1046	0.8917	-0.193	352.3279	36.4434	318.2542	0.0255	0.7499	-0.167	54.7132	117.2956	339.9325	-0.3048	0.0994	1.6211	True	True	0.0287	-0.008	0.02	-0.2368	0.0908	0.9673	4	4	0.5257	0.8325	0	0.5257	0.8325	0	-0.2244	0.0875	-0.9706	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.879997	0.355	1.0028	-0.2135	42.5089	38.3776	316.4323	0.0941	0.8529	-0.187	357.8128	34.7676	321.5698	0.0242	0.7085	-0.168	57.6715	114.5201	334.5697	-0.1323	0.0583	0.3171	True	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2169	0.0017	-0.9762	2
Boxe_EPreN4_360_Testing_N1_S8_D	3.899997	0.3515	0.9649	-0.2141	41.352	39.6585	316.1568	0.0957	0.8507	-0.1847	359.1282	36.8518	325.9482	0.0259	0.6969	-0.1659	59.16	105.0069	322.5609	-0.0584	0.0342	0.0648	True	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2169	0.0017	-0.9762	2
Boxe_EPreN4_360_Testing_N1_S8_D	3.919997	0.3474	0.9486	-0.2156	41.7	37.6146	314.9348	0.095	0.8362	-0.1859	357.537	37.8922	323.3955	0.0254	0.6643	-0.1675	60.4523	101.0432	315.6779	-0.281	0.5988	1.0368	True	True	0.027	-0.0062	0.0214	-0.2513	0.42	0.872	4	4	0.5257	0.8325	0	0.5257	0.8325	0	-0.2412	0.42	-0.8749	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.939997	0.3502	0.9366	-0.2194	41.3257	34.1802	313.3459	0.0985	0.8439	-0.1907	353.3209	37.1184	316.2668	0.0295	0.6779	-0.1704	53.836	110.9641	340.7358	-0.3788	0.7733	1.4436	True	True	0.0266	-0.0063	0.0215	-0.2472	0.4274	0.8696	4	4	0.5257	0.8325	0	0.5257	0.8325	0	-0.2373	0.4274	-0.8724	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.959997	0.3522	0.9291	-0.2243	40.0857	33.3683	312.9527	0.1035	0.8556	-0.1899	351.3491	37.0557	313.3746	0.0265	0.6704	-0.1705	54.1626	113.4534	346.8185	-0.4092	0.8778	1.5995	True	True	0.0265	-0.006	0.0217	-0.2328	0.464	0.8547	4	4	0.5257	0.8325	0	0.5257	0.8325	0	-0.2164	0.4507	-0.866	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.979997	0.3558	0.9325	-0.2304	38.1886	33.4664	312.6529	0.1438	0.86	-0.1707	352.3988	38.599	314.0095	0.0209	0.6665	-0.1693	61.4873	102.4653	326.4593	-0.4089	0.8721	1.6913	True	True	0.0269	-0.0058	0.0215	-0.2178	0.4376	0.8724	4	4	0.5257	0.8325	0	0.5257	0.8325	0	-0.2074	0.4378	-0.8748	0
Boxe_EPreN4_360_Testing_N1_S8_D	3.999997	0.3531	0.9374	-0.2352	36.5772	34.4357	313.1781	0.1407	0.8752	-0.1828	352.3435	40.2617	317.5835	0.0204	0.6849	-0.1712	59.1535	94.3336	303.7188	-0.3993	0.9615	1.6958	True	True	0.027	-0.0054	0.0218	-0.2077	0.5027	0.8391	4	4	0.5257	0.8325	0	0.5257	0.8325	0	-0.1827	0.4654	-0.866	0
Boxe_EPreN4_360_Testing_N1_S8_D	4.019997	0.3492	0.9507	-0.2408	35.683	34.9784	314.0845	0.1474	0.8966	-0.1849	350.7165	39.8142	319.186	0.021	0.7037	-0.1773	56.871	101.1469	307.4294	-0.4215	0.8998	1.7287	True	True	0.0274	-0.006	0.0213	-0.2358	0.437	0.868	4	4	0.5257	0.8325	0	0.5257	0.8325	0	-0.2254	0.4371	-0.8707	0
Boxe_EPreN4_360_Testing_N1_S8_D	4.039997	0.3484	0.9687	-0.2465	35.4855	35.0384	315.2582	0.1514	0.9137	-0.1846	349.3298	39.1993	320.9763	0.0215	0.7251	-0.1844	56.6426	108.6007	326.6424	-0.4305	0.8874	1.7405	True	True	0.0277	-0.0067	0.0211	-0.2338	0.4438	0.8651	4	4	0.5257	0.8325	0	0.5257	0.8325	0	-0.2234	0.4437	-0.8679	0
Boxe_EPreN4_360_Testing_N1_S8_D	4.059997	0.3491	0.9896	-0.2512	35.05	34.9346	316.8864	0.1558	0.937	-0.1841	347.5113	38.2858	322.8947	0.0226	0.7388	-0.1886	57.5134	107.3106	330.1947	-0.1821	0.3713	0.3547	True	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2321	0.2513	-0.9397	2
Boxe_EPreN4_360_Testing_N1_S8_D	4.079997	0.3487	1.0177	-0.2574	33.9584	34.9487	318.6262	0.1645	0.9686	-0.1844	345.1097	37.74	324.1711	0.023	0.7651	-0.1969	58.251	101.9939	326.866	-0.3173	0.3436	1.3441	True	True	0.028	-0.0061	0.0203	-0.2402	0.1556	0.9582	4	4	0.5257	0.8325	0	0.5257	0.8325	0	-0.2282	0.1536	-0.9614	0
Boxe_EPreN4_360_Testing_N1_S8_D	4.099997	0.3471	1.0434	-0.263	32.8984	35.0597	320.2051	0.1691	0.991	-0.184	343.2016	37.5376	324.165	0.0231	0.7786	-0.2018	57.7908	102.3172	324.3977	-0.3511	0.6257	1.6075	True	True	0.0281	-0.0077	0.0207	-0.2093	0.4007	0.892	4	4	0.5257	0.8325	0	0.5257	0.8325	0	-0.1981	0.3997	-0.895	0
Boxe_EPreN4_360_Testing_N1_S8_D	4.119997	0.3451	1.0666	-0.2679	32.0649	35.2214	321.4254	0.1725	1.0097	-0.1832	341.6279	37.2329	324.6851	0.0213	0.7939	-0.208	56.8822	104.1002	322.8865	-0.1493	0.2599	0.3347	True	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2287	0.2579	-0.9387	2
Boxe_EPreN4_360_Testing_N1_S8_D	4.139997	0.3424	1.0909	-0.2725	31.2646	35.3138	322.5676	0.1366	1.0276	-0.2277	339.3597	36.7571	325.3079	0.0211	0.8064	-0.2127	55.8085	105.3965	322.0102	-0.0647	0.1101	0.0728	True	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2287	0.2579	-0.9387	2
Boxe_EPreN4_360_Testing_N1_S8_D	4.159997	0.3333	1.1508	-0.2817	28.599	34.6622	325.6805	0.1239	1.0773	-0.2489	336.0268	34.8489	327.2654	0.0188	0.8406	-0.224	54.9559	104.7224	323.9881	-0.0285	0.0475	0.0165	True	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2287	0.2579	-0.9387	2
Boxe_EPreN4_360_Testing_N1_S8_D	4.179997	0.3296	1.1752	-0.2855	27.7763	34.0705	326.2742	0.1217	1.0944	-0.2513	334.7835	33.9855	328.9222	0.0178	0.8496	-0.226	54.3984	103.223	324.5596	-0.0128	0.0209	0.0039	True	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2287	0.2579	-0.9387	2
Boxe_EPreN4_360_Testing_N1_S8_D	4.199997	0.3238	1.2036	-0.2895	26.628	33.3775	327.2622	0.1192	1.1255	-0.258	332.1884	32.6874	331.3233	0.0151	0.8667	-0.2293	54.455	100.421	324.9576	-0.0058	0.0093	0.001	True	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2287	0.2579	-0.9387	2
Boxe_EPreN4_360_Testing_N1_S8_D	4.219997	0.3178	1.2278	-0.2929	26.0063	32.9495	327.9649	0.1168	1.1403	-0.2608	330.7784	31.9107	332.4073	0.0131	0.8726	-0.2297	54.3407	99.4843	324.5007	-0.0027	0.0042	0.0002	True	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2287	0.2579	-0.9387	2
Boxe_EPreN4_360_Testing_N1_S8_D	4.239997	0.3118	1.2506	-0.2956	25.5332	32.7095	328.9515	0.1193	1.153	-0.263	329.6484	30.853	333.4297	0.0104	0.8764	-0.2289	54.6935	100.2706	323.6639	-0.0013	0.0019	0.0001	True	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2287	0.2579	-0.9387	2
Boxe_EPreN4_360_Testing_N1_S8_D	4.259997	0.3041	1.276	-0.2983	24.7236	32.3198	330.5781	0.1157	1.1801	-0.2682	327.42	28.6296	336.0603	0.0065	0.8882	-0.2302	54.6553	99.5805	322.4344	-0.0006	0.0009	0	True	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2287	0.2579	-0.9387	2
Boxe_EPreN4_360_Testing_N1_S8_D	4.279997	0.2971	1.2978	-0.3006	24.0862	32.0319	331.9665	0.1153	1.1901	-0.2702	326.3844	27.3956	337.9532	0.0045	0.8916	-0.23	54.351	98.6944	320.4566	-0.0003	0.0004	0	True	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2287	0.2579	-0.9387	2
Boxe_EPreN4_360_Testing_N1_S8_D	4.299997	0.2901	1.3175	-0.3027	23.6715	31.9097	333.0067	0.1126	1.2008	-0.2721	325.4885	26.4733	339.3984	0.0037	0.8934	-0.229	53.8499	97.3638	318.3289	-0.0001	0.0002	0	True	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2287	0.2579	-0.9387	2
Boxe_EPreN4_360_Testing_N1_S8_D	4.319997	0.2814	1.3382	-0.304	23.0088	31.6311	334.7073	0.1116	1.2238	-0.276	323.8374	24.6522	341.5536	0.0022	0.9018	-0.2286	53.4151	95.4335	316.1793	-0.0001	0.0001	0	True	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2287	0.2579	-0.9387	2
Boxe_EPreN4_360_Testing_N1_S8_D	4.339997	0.2741	1.3569	-0.3048	22.3029	31.3537	336.0789	0.1085	1.2321	-0.2773	323.0987	23.4989	342.2617	0.0039	0.9045	-0.2273	52.9833	94.503	316.4462	0	0	0	True	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2287	0.2579	-0.9387	2
