Video Name	Avatar Name	Timeline	Head Position. x	Head Position. y	Head Position. z	Head Rotation. x	Head Rotation. y	Head Rotation. z	Controller Right Position. x	Controller Right Position. y	Controller Right Position. z	Controller Right Rotation. x	Controller Right Rotation. y	Controller Right Rotation. z	Controller Left Position. x	Controller Left Position. y	Controller Left Position. z	Controller Left Rotation. x	Controller Left Rotation. y	Controller Left Rotation. z	Eye. x	Eye. y	Eye. z	Eye Left Blinking	Eye Right Blinking	Left Eye Gaze Openness	 Right Eye Gaze Openness	Combine Eye Gaze Point. x	Combine Eye Gaze Point. y	Combine Eye Gaze Point. z	Combine Eye Gaze Vector. x	Combine Eye Gaze Vector. y	Combine Eye Gaze Vector. z	Left Eye Pose Status	Right Eye Pose Status	Left Eye Position Guide. x	Left Eye Position Guide. y	Left Eye Position Guide. z	Right Eye Position Guide. x	Right Eye Position Guide. y	Right Eye Position Guide. z	Foveated Gaze Direction. x	Foveated Gaze Direction. y	Foveated Gaze Direction. z	Foveated Gaze Tracking State	 AvatarReady	AvatarPosition. x	 AvatarPosition. y	 AvatarPosition. z	 AvatarRotation. x	 AvatarRotation. y	 AvatarRotation. z	AvatarLeftHand. x	 AvatarLeftHand. y	 AvatarLeftHand. z	AvatarRightHand. x	 AvatarRightHand. y	 AvatarRightHand. z	DistanceAvatarLeftHandAndUserHead	 DistanceAvatarRightHandAndUserHead	 DistanceAvatarLeftHandAndUserLeftHand	 DistanceAvatarLeftHandAndUserRightHand	 DistanceAvatarRightHandAndUserLeftHand	 DistanceAvatarRightHandAndUserRightHand
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.02	0.2524	1.5718	0.1365	21.0443	4.8594	354.8132	0.2277	1.2623	-0.0045	4.498	240.8902	311.3572	0.1788	0.8926	0.0218	9.5187	214.159	169.8291	-0.2318	0.5074	1.9422	True	True	-0.0007	-0.0071	0.0222	-0.1208	0.2619	0.9575	52	52	1	1	0.5315	0.6893	0	0.5315	0.6893	0	-0.1216	0.2596	-0.958	0	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.04	0.2529	1.5718	0.1418	21.0051	4.9304	354.8433	0.2278	1.2622	0.0012	4.3717	240.8153	311.2003	0.1796	0.8931	0.0262	9.5461	215.4129	169.7762	-0.2387	0.5187	1.9382	True	True	0	-0.0071	0.0222	-0.1227	0.2681	0.9555	52	52	1	1	0.5307	0.6897	0	0.5307	0.6897	0	-0.1232	0.2659	-0.9561	0	True	0.3177	0.012	0.9193	0	184.7864	0	0.3711	1.4102	0.6544	0.1436	1.3891	0.8	0.5504	0.6918	0.8358	0.6849	0.9198	0.8131
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.06	0.254	1.5719	0.1535	20.7876	5.0918	354.9778	0.2283	1.2618	0.0133	4.2233	240.692	310.8458	0.1818	0.894	0.0363	9.4979	217.3104	169.4559	-0.2439	0.5379	1.9322	True	True	0	-0.0071	0.0222	-0.1245	0.282	0.9513	52	52	1	1	0.53	0.6857	0	0.53	0.6857	0	-0.1251	0.2799	-0.9519	0	True	0.3177	0.0117	0.9193	0	184.7864	0	0.3714	1.4103	0.6549	0.1439	1.3894	0.8003	0.5397	0.6811	0.8278	0.6739	0.9114	0.8017
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.08	0.2548	1.5717	0.1657	20.4073	5.2581	355.2211	0.2292	1.2613	0.0252	4.0231	240.5474	310.5426	0.1844	0.8942	0.0479	8.9805	218.207	168.569	-0.2451	0.5262	1.9344	True	True	0	-0.0071	0.0222	-0.1232	0.2611	0.9574	52	52	1	1	0.5312	0.688	0	0.5312	0.688	0	-0.1237	0.2589	-0.958	0	True	0.3177	0.0115	0.9193	0	184.7864	0	0.3717	1.4108	0.6556	0.1445	1.3901	0.8009	0.5287	0.6697	0.8193	0.6634	0.9025	0.7908
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.09999999	0.2552	1.5716	0.1721	20.204	5.3183	355.3669	0.2299	1.2609	0.0313	3.9024	240.5482	310.4462	0.1857	0.8938	0.0541	8.4714	217.7043	167.9872	-0.2517	0.5191	1.9352	True	True	0	-0.0071	0.0222	-0.1292	0.2597	0.957	52	52	1	1	0.5298	0.6915	0	0.5298	0.6915	0	-0.1297	0.2574	-0.9576	0	True	0.3177	0.0114	0.9193	0	184.7864	0	0.3717	1.4108	0.6558	0.1447	1.3903	0.801	0.5229	0.6638	0.8149	0.6578	0.8979	0.7852
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.12	0.256	1.5712	0.1839	19.8751	5.4355	355.5858	0.2314	1.2597	0.0431	3.7221	240.7156	310.2739	0.1887	0.8938	0.0675	6.8567	216.4165	167.2584	-0.2513	0.5169	1.9358	True	True	0	-0.0072	0.0222	-0.1254	0.2609	0.9572	52	52	1	1	0.5301	0.6932	0	0.5301	0.6932	0	-0.1259	0.2586	-0.9577	0	True	0.3177	0.0112	0.9193	0	184.7864	0	0.3716	1.4109	0.6563	0.1449	1.3907	0.8014	0.512	0.6528	0.8047	0.6469	0.8873	0.7743
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.14	0.2563	1.571	0.1902	19.7912	5.5043	355.6588	0.2323	1.259	0.0493	3.721	240.8871	310.1615	0.1899	0.8936	0.0747	5.8454	215.724	167.1568	-0.2507	0.5153	1.9363	True	True	0	-0.0072	0.0222	-0.1251	0.2605	0.9574	52	52	1	1	0.53	0.6932	0	0.53	0.6932	0	-0.1256	0.2581	-0.9579	0	True	0.3177	0.0112	0.9193	0	184.7864	0	0.3716	1.4109	0.6565	0.1449	1.3908	0.8015	0.5063	0.6469	0.7995	0.6412	0.8818	0.7686
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.16	0.2568	1.5707	0.1959	19.7157	5.6049	355.7273	0.2331	1.2584	0.0554	3.8004	241.1146	310.0314	0.1912	0.8913	0.0809	5.063	215.2014	167.3901	-0.2607	0.5132	1.9356	True	True	0.0001	-0.0072	0.0222	-0.1356	0.2592	0.9563	52	52	1	1	0.5296	0.6943	0	0.5296	0.6943	0	-0.1361	0.2568	-0.9568	0	True	0.3177	0.0111	0.9193	0	184.7864	0	0.3716	1.4111	0.6566	0.1449	1.391	0.8016	0.5009	0.6416	0.7964	0.6356	0.8782	0.7629
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.18	0.2577	1.5704	0.2066	19.6339	5.9161	355.8911	0.2349	1.2576	0.0669	4.2456	241.8616	309.7155	0.1922	0.8873	0.0913	5.0855	215.5806	168.1335	-0.2641	0.4985	1.9386	True	True	-0.0001	-0.0072	0.0222	-0.1338	0.2457	0.9601	52	52	1	1	0.5304	0.6955	0	0.5304	0.6955	0	-0.1344	0.2433	-0.9606	0	True	0.3177	0.011	0.9193	0	184.7864	0	0.3718	1.4115	0.657	0.145	1.3912	0.8017	0.491	0.6316	0.7919	0.625	0.8723	0.7522
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.2	0.2585	1.5705	0.2121	19.7187	6.1275	355.9797	0.2356	1.2573	0.0726	4.4714	242.2112	309.5899	0.1922	0.8883	0.0967	5.6187	216.921	168.9897	-0.2618	0.4975	1.9391	True	True	0.0037	-0.0071	0.0221	-0.1315	0.2518	0.9588	52	52	1	1	0.5332	0.6956	0	0.5332	0.6956	0	-0.1303	0.2495	-0.9596	0	True	0.3177	0.0109	0.9193	0	184.7864	0	0.3719	1.4118	0.6573	0.1451	1.3914	0.8018	0.486	0.6266	0.7878	0.6199	0.8674	0.7469
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.22	0.2599	1.5716	0.2221	19.9817	6.6321	356.1824	0.2368	1.257	0.0827	4.7836	242.8122	309.2858	0.1934	0.8908	0.1033	8.1468	221.6307	171.5748	-0.2701	0.4868	1.9404	True	True	0.0036	-0.007	0.0221	-0.1413	0.2416	0.96	52	52	1	1	0.5315	0.6918	0	0.5315	0.6918	0	-0.1402	0.2393	-0.9608	0	True	0.3177	0.0106	0.9193	0	184.7864	0	0.3723	1.4126	0.658	0.1451	1.3917	0.802	0.4774	0.6179	0.7824	0.6112	0.8611	0.7375
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.24	0.2607	1.5724	0.227	20.0826	6.9492	356.2744	0.2371	1.2573	0.0874	4.9464	243.2078	309.0378	0.1936	0.8923	0.1067	8.9287	222.0809	171.5069	-0.2804	0.4796	1.9408	True	True	0.0034	-0.007	0.0221	-0.1473	0.2396	0.9596	52	52	1	1	0.5309	0.6902	0	0.5309	0.6902	0	-0.1464	0.2373	-0.9603	0	True	0.3177	0.0104	0.9193	0	184.7864	0	0.3726	1.4131	0.6584	0.1451	1.3919	0.8021	0.4733	0.6137	0.7795	0.6072	0.8576	0.733
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.26	0.2626	1.574	0.2356	20.2401	7.5772	356.3934	0.2372	1.2591	0.0953	5.541	244.4795	308.4203	0.1953	0.8985	0.1141	9.3327	222.1722	170.2953	-0.2865	0.4861	1.9389	True	True	-0.0002	-0.007	0.0222	-0.1464	0.2501	0.9571	52	52	1	1	0.5308	0.6878	0	0.5308	0.6878	0	-0.1471	0.2478	-0.9576	0	True	0.3177	0.0104	0.9193	0	184.7864	0	0.3736	1.414	0.659	0.1455	1.3926	0.8021	0.4661	0.6063	0.771	0.6003	0.8485	0.7251
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.28	0.2636	1.5752	0.2397	20.3133	7.8531	356.4599	0.2374	1.2602	0.0989	5.7055	244.8962	308.2535	0.1963	0.9038	0.117	9.6879	223.0362	169.4549	-0.2952	0.4894	1.9371	True	True	-0.0002	-0.007	0.0222	-0.1521	0.25	0.9562	52	52	1	1	0.5301	0.6851	0	0.5301	0.6851	0	-0.1528	0.2477	-0.9567	0	True	0.3177	0.0104	0.9193	0	184.7864	0	0.3741	1.4144	0.6592	0.1457	1.3929	0.8021	0.4626	0.6028	0.7657	0.597	0.8432	0.7215
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.3	0.2659	1.5776	0.2471	20.3523	8.3382	356.6035	0.2384	1.2631	0.1057	5.3451	244.9901	308.1046	0.1995	0.9157	0.1225	9.9581	223.7856	167.7482	-0.3071	0.4728	1.939	True	True	-0.0003	-0.007	0.0222	-0.1596	0.2315	0.9597	52	52	1	1	0.527	0.69	0	0.527	0.69	0	-0.1604	0.229	-0.9601	0	True	0.3177	0.0102	0.9193	0	184.7864	0	0.3751	1.4152	0.6598	0.1463	1.3937	0.8022	0.4567	0.5968	0.7543	0.5906	0.8326	0.7146
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.32	0.2672	1.5789	0.2509	20.2497	8.5684	356.7033	0.239	1.2648	0.1082	4.9604	245.1381	308.0459	0.2017	0.9236	0.1236	10.3443	222.3495	165.9395	-0.3217	0.4759	1.9363	True	True	-0.0004	-0.007	0.0222	-0.1682	0.2432	0.9553	52	52	1	1	0.5264	0.6894	0	0.5264	0.6894	0	-0.169	0.2408	-0.9557	0	True	0.3177	0.0101	0.9193	0	184.7864	0	0.3755	1.4155	0.66	0.1464	1.3941	0.8023	0.4537	0.594	0.7483	0.5881	0.8277	0.7121
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.34	0.2695	1.5809	0.2563	20.0078	8.9592	356.7804	0.2404	1.2676	0.1127	4.3801	245.4697	307.9882	0.2065	0.9371	0.1259	10.9738	219.8038	163.1249	-0.3336	0.4706	1.9356	True	True	-0.0004	-0.0071	0.0222	-0.1727	0.236	0.9563	52	52	1	1	0.5258	0.69	0	0.5258	0.69	0	-0.1736	0.2336	-0.9567	0	True	0.3177	0.0098	0.9193	0	184.7864	0	0.3763	1.4162	0.6606	0.1466	1.395	0.8026	0.4494	0.59	0.7378	0.5837	0.8193	0.7078
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.36	0.2708	1.5816	0.2586	19.9537	9.092	356.7567	0.2414	1.269	0.1144	4.233	245.6057	307.8624	0.2094	0.949	0.1259	10.6794	217.2938	161.1508	-0.3338	0.46	1.9378	True	True	-0.0004	-0.0071	0.0222	-0.1668	0.228	0.9593	52	52	1	1	0.5252	0.6941	0	0.5252	0.6941	0	-0.1676	0.2255	-0.9597	0	True	0.3177	0.0097	0.9193	0	184.7864	0	0.3767	1.4166	0.6609	0.1467	1.3954	0.8028	0.4474	0.5884	0.7299	0.582	0.8133	0.7063
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.38	0.2721	1.5823	0.2605	19.9714	9.1877	356.7038	0.2424	1.2701	0.1157	4.1554	245.771	307.7595	0.2121	0.9578	0.1269	10.5655	215.7641	159.4139	-0.3512	0.4576	1.9357	True	True	-0.0005	-0.0072	0.0222	-0.1842	0.2311	0.9553	52	52	1	1	0.5239	0.6967	0	0.5239	0.6967	0	-0.1851	0.2286	-0.9557	0	True	0.3177	0.0096	0.9193	0	184.7864	0	0.3771	1.4171	0.6612	0.1467	1.396	0.803	0.446	0.5872	0.7236	0.5808	0.8084	0.7053
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.4	0.2744	1.5833	0.2623	20.0275	9.3821	356.4816	0.2442	1.2723	0.1175	4.0322	246.1729	307.6058	0.2157	0.9777	0.1271	11.1336	213.6125	154.9412	-0.3655	0.4383	1.9372	True	True	-0.0005	-0.0073	0.0222	-0.1897	0.2129	0.9585	52	52	1	1	0.5211	0.7005	0	0.5211	0.7005	0	-0.1907	0.2102	-0.9589	0	True	0.3177	0.0095	0.9193	0	184.7864	0	0.3777	1.4178	0.6617	0.1468	1.397	0.8035	0.4445	0.5865	0.7112	0.5789	0.7988	0.704
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.42	0.2757	1.5834	0.2624	20.053	9.4753	356.367	0.245	1.273	0.1176	3.9955	246.4212	307.5489	0.2172	0.9886	0.1268	11.7891	213.0369	152.8496	-0.3776	0.4302	1.9369	True	True	-0.0007	-0.0073	0.0222	-0.1945	0.2145	0.9572	52	52	1	1	0.5208	0.7007	0	0.5208	0.7007	0	-0.1956	0.2119	-0.9575	0	True	0.3177	0.0095	0.9193	0	184.7864	0	0.378	1.418	0.6619	0.1468	1.3973	0.8036	0.4443	0.5867	0.7047	0.5787	0.7938	0.7041
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.4400001	0.2776	1.5836	0.2604	20.1948	9.6508	356.2504	0.2465	1.274	0.1163	4.1413	246.9818	307.5554	0.2203	1.0088	0.1242	13.0762	211.8007	148.7316	-0.3894	0.425	1.9359	True	True	-0.0008	-0.0073	0.0222	-0.2002	0.2134	0.9562	52	52	1	1	0.5193	0.7018	0	0.5193	0.7018	0	-0.2014	0.2108	-0.9566	0	True	0.3177	0.0094	0.9193	0	184.7864	0	0.3787	1.4184	0.6623	0.1468	1.398	0.804	0.4462	0.5891	0.6945	0.58	0.7867	0.7059
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.4600001	0.2786	1.5837	0.2585	20.3292	9.7219	356.1716	0.2474	1.2741	0.1147	4.3594	247.2514	307.6331	0.2209	1.0213	0.1228	13.7119	211.2834	146.6597	-0.3935	0.4283	1.9346	True	True	-0.0013	-0.0073	0.0222	-0.1982	0.2196	0.9552	52	52	1	1	0.5212	0.7013	0	0.5212	0.7013	0	-0.1996	0.217	-0.9555	0	True	0.3177	0.0094	0.9193	0	184.7864	0	0.379	1.4185	0.6624	0.1468	1.3982	0.8041	0.4478	0.5911	0.6884	0.5815	0.7821	0.7076
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.4800001	0.2803	1.5839	0.2523	20.4903	9.915	356.0679	0.2491	1.2745	0.1107	4.8843	247.7318	307.8561	0.2222	1.0446	0.1188	15.1002	210.7535	142.689	-0.4035	0.4227	1.9343	True	True	-0.0067	-0.0074	0.0223	-0.2035	0.212	0.9558	52	52	1	1	0.5175	0.701	0	0.5175	0.701	0	-0.2073	0.2092	-0.9556	0	True	0.3177	0.0094	0.9193	0	184.7864	0	0.3796	1.4188	0.6626	0.1466	1.3986	0.8042	0.4532	0.5974	0.6786	0.5851	0.7752	0.712
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.5000001	0.2813	1.5845	0.248	20.381	10.046	356.1371	0.2502	1.2745	0.1077	5.1303	247.8868	308.0422	0.2223	1.0547	0.1165	15.9629	210.5022	140.6913	-0.4094	0.4309	1.9317	True	True	-0.0067	-0.0074	0.0223	-0.2044	0.224	0.9529	52	52	1	1	0.5171	0.6984	0	0.5171	0.6984	0	-0.2082	0.2213	-0.9527	0	True	0.3177	0.0095	0.9193	0	184.7864	0	0.3799	1.4189	0.6626	0.1465	1.3987	0.8043	0.4571	0.6018	0.6751	0.5879	0.7728	0.7152
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.52	0.2829	1.5857	0.2376	19.7197	10.3371	356.3394	0.2521	1.2744	0.1003	5.5894	248.1352	308.5914	0.2225	1.0752	0.1104	17.949	209.8047	137.1631	-0.4102	0.4282	1.9321	True	True	-0.0067	-0.0073	0.0223	-0.2022	0.2161	0.9552	52	52	1	1	0.5178	0.6957	0	0.5178	0.6957	0	-0.206	0.2134	-0.955	0	True	0.3177	0.0099	0.9193	0	184.7864	0	0.3803	1.4189	0.6622	0.1461	1.3988	0.8041	0.4665	0.6119	0.669	0.5943	0.7693	0.7226
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.54	0.2835	1.586	0.2307	19.2676	10.4812	356.3281	0.253	1.2744	0.0962	5.8799	248.3608	308.9949	0.2223	1.0845	0.1058	19.0144	209.1255	135.5888	-0.413	0.4325	1.9307	True	True	-0.0067	-0.0072	0.0223	-0.2046	0.2224	0.9532	52	52	1	1	0.517	0.6945	0	0.517	0.6945	0	-0.2085	0.2198	-0.953	0	True	0.3177	0.0101	0.9193	0	184.7864	0	0.3805	1.4189	0.6621	0.146	1.3989	0.804	0.4726	0.6185	0.668	0.5978	0.7695	0.7266
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.56	0.2841	1.5864	0.2234	18.9253	10.5651	356.2648	0.2538	1.2742	0.0916	6.2829	248.6624	309.5531	0.2218	1.0922	0.1002	19.9281	208.2238	134.3213	-0.4195	0.4312	1.9297	True	True	-0.0067	-0.0073	0.0223	-0.2098	0.2185	0.953	52	52	1	1	0.5154	0.6969	0	0.5154	0.6969	0	-0.2137	0.2158	-0.9528	0	True	0.3177	0.0103	0.9193	0	184.7864	0	0.3807	1.4191	0.662	0.1458	1.399	0.8041	0.4793	0.6256	0.6691	0.602	0.7716	0.7313
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.58	0.2851	1.5877	0.2071	18.5685	10.4403	356.0076	0.2556	1.274	0.0818	7.0643	248.9598	310.6803	0.2207	1.1062	0.0877	21.9022	206.9837	132.1836	-0.4173	0.4149	1.9332	True	True	-0.0068	-0.0075	0.0223	-0.2041	0.2022	0.9579	52	52	1	1	0.5134	0.7043	0	0.5134	0.7043	0	-0.208	0.1993	-0.9576	0	True	0.3177	0.0104	0.9193	0	184.7864	0	0.3808	1.4198	0.6622	0.1453	1.3993	0.8045	0.4944	0.6418	0.6738	0.6114	0.778	0.7417
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.6	0.2858	1.5886	0.1975	18.4763	10.2336	355.7626	0.2566	1.2737	0.0754	7.4755	248.8919	311.2532	0.2199	1.1081	0.079	23.4733	206.6021	131.3027	-0.4171	0.4055	1.9352	True	True	-0.0068	-0.0075	0.0223	-0.2051	0.2013	0.9578	52	52	1	1	0.5125	0.706	0	0.5125	0.706	0	-0.209	0.1984	-0.9576	0	True	0.3177	0.0104	0.9193	0	184.7864	0	0.3808	1.4202	0.6623	0.1451	1.3994	0.8046	0.5034	0.6512	0.6808	0.6175	0.7854	0.7482
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.6199999	0.2869	1.5901	0.1773	18.181	9.8949	355.277	0.2583	1.2741	0.0616	8.6971	248.9862	312.4985	0.2182	1.1191	0.0636	26.7647	205.678	130.1926	-0.4163	0.3938	1.9377	True	True	-0.0068	-0.0075	0.0223	-0.2042	0.1942	0.9595	52	52	1	1	0.5139	0.7074	0	0.5139	0.7074	0	-0.2081	0.1913	-0.9592	0	True	0.3177	0.0106	0.9193	0	184.7864	0	0.381	1.4212	0.6625	0.1446	1.3994	0.8044	0.5223	0.6707	0.6903	0.6307	0.7956	0.7619
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.6399999	0.2874	1.591	0.1658	18.0243	9.6641	355.144	0.259	1.2747	0.0541	9.6336	249.2973	313.2338	0.2176	1.1241	0.0547	27.7194	204.7738	129.973	-0.4146	0.3899	1.939	True	True	-0.0068	-0.0076	0.0223	-0.2029	0.1965	0.9593	52	52	1	1	0.5131	0.706	0	0.5131	0.706	0	-0.2068	0.1936	-0.959	0	True	0.3177	0.0107	0.9193	0	184.7864	0	0.3811	1.4215	0.6625	0.1444	1.3994	0.8043	0.5332	0.6817	0.6962	0.6377	0.8019	0.769
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.6599999	0.2882	1.5921	0.1424	17.8862	9.136	354.7433	0.2607	1.2767	0.0363	11.5977	250.0246	314.5873	0.2165	1.1319	0.0348	29.393	202.7423	129.352	-0.4016	0.3806	1.9434	True	True	-0.0068	-0.0077	0.0222	-0.1893	0.189	0.9636	52	52	1	1	0.5166	0.7109	0	0.5166	0.7109	0	-0.1931	0.186	-0.9634	0	True	0.3177	0.0111	0.9193	0	184.7864	0	0.3816	1.4222	0.6626	0.1441	1.3994	0.8037	0.5552	0.7038	0.7112	0.6542	0.8174	0.7858
