Video Name	Avatar Name	Timeline	Head Position. x	Head Position. y	Head Position. z	Head Rotation. x	Head Rotation. y	Head Rotation. z	Controller Right Position. x	Controller Right Position. y	Controller Right Position. z	Controller Right Rotation. x	Controller Right Rotation. y	Controller Right Rotation. z	Controller Left Position. x	Controller Left Position. y	Controller Left Position. z	Controller Left Rotation. x	Controller Left Rotation. y	Controller Left Rotation. z	Eye. x	Eye. y	Eye. z	Eye Left Blinking	Eye Right Blinking	Left Eye Gaze Openness	 Right Eye Gaze Openness	Combine Eye Gaze Point. x	Combine Eye Gaze Point. y	Combine Eye Gaze Point. z	Combine Eye Gaze Vector. x	Combine Eye Gaze Vector. y	Combine Eye Gaze Vector. z	Left Eye Pose Status	Right Eye Pose Status	Left Eye Position Guide. x	Left Eye Position Guide. y	Left Eye Position Guide. z	Right Eye Position Guide. x	Right Eye Position Guide. y	Right Eye Position Guide. z	Foveated Gaze Direction. x	Foveated Gaze Direction. y	Foveated Gaze Direction. z	Foveated Gaze Tracking State	 AvatarReady	AvatarPosition. x	 AvatarPosition. y	 AvatarPosition. z	 AvatarRotation. x	 AvatarRotation. y	 AvatarRotation. z	AvatarLeftHand. x	 AvatarLeftHand. y	 AvatarLeftHand. z	AvatarRightHand. x	 AvatarRightHand. y	 AvatarRightHand. z	DistanceAvatarLeftHandAndUserHead	 DistanceAvatarRightHandAndUserHead	 DistanceAvatarLeftHandAndUserLeftHand	 DistanceAvatarLeftHandAndUserRightHand	 DistanceAvatarRightHandAndUserLeftHand	 DistanceAvatarRightHandAndUserRightHand
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.6799999	0.2889	1.5927	0.1292	17.986	8.88	354.53	0.2613	1.2779	0.0274	12.1672	250.1695	315.1396	0.2151	1.1352	0.0243	30.3722	201.8736	129.0251	-0.3955	0.3663	1.9473	True	True	-0.0067	-0.0077	0.0222	-0.1905	0.1793	0.9652	52	52	1	1	0.517	0.7148	0	0.517	0.7148	0	-0.1944	0.1762	-0.965	0	True	0.3177	0.0113	0.9193	0	184.7864	0	0.3819	1.4225	0.6627	0.144	1.3994	0.8034	0.5676	0.7162	0.7197	0.6626	0.8258	0.7942
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.6999999	0.2896	1.5933	0.1167	18.0912	8.6687	354.2902	0.2619	1.2794	0.0164	12.1212	249.9146	315.6549	0.2135	1.1399	0.0142	31.387	200.9499	128.446	-0.3921	0.3589	1.9496	True	True	-0.0067	-0.0077	0.0222	-0.1905	0.1793	0.9652	52	52	1	1	0.517	0.7148	0	0.517	0.7148	0	-0.1944	0.1762	-0.965	0	True	0.3177	0.0117	0.9193	0	184.7864	0	0.3824	1.4227	0.6627	0.144	1.3995	0.8031	0.5795	0.7279	0.7274	0.6729	0.8334	0.8045
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.7199998	0.2911	1.5932	0.0906	18.2896	8.3178	353.5583	0.2635	1.2831	-0.0068	11.677	249.2323	316.7332	0.2106	1.1473	-0.0074	32.3513	198.8315	127.2648	-0.3905	0.3572	1.9504	True	True	-0.0066	-0.0077	0.0222	-0.1909	0.1815	0.9647	52	52	1	1	0.5206	0.7115	0	0.5206	0.7115	0	-0.1947	0.1784	-0.9645	0	True	0.3177	0.012	0.9193	0	184.7864	0	0.3829	1.4233	0.663	0.1439	1.3998	0.8026	0.6041	0.7523	0.7452	0.6947	0.851	0.8265
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.7399998	0.2919	1.593	0.077	18.4275	8.0605	353.339	0.2646	1.285	-0.0185	11.7301	249.0916	317.196	0.2095	1.1529	-0.0177	32.287	197.8964	127.2407	-0.384	0.3467	1.9536	True	True	-0.0066	-0.0077	0.0222	-0.1844	0.1715	0.9678	52	52	1	1	0.5201	0.7154	0	0.5201	0.7154	0	-0.1882	0.1684	-0.9676	0	True	0.3177	0.0121	0.9193	0	184.7864	0	0.383	1.4237	0.6633	0.1437	1.3999	0.8025	0.6169	0.7652	0.753	0.7057	0.8591	0.8378
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.7599998	0.294	1.5927	0.0517	18.6591	7.2045	353.0338	0.2667	1.2879	-0.0427	12.004	248.9989	318.205	0.207	1.1578	-0.0412	32.6841	196.0401	126.8259	-0.3723	0.3486	1.9558	True	True	-0.0075	-0.0077	0.0222	-0.1741	0.1793	0.9683	52	52	1	1	0.5204	0.7142	0	0.5204	0.7142	0	-0.1783	0.1762	-0.9681	0	True	0.3177	0.0121	0.9193	0	184.7864	0	0.383	1.4243	0.6639	0.1435	1.4005	0.8024	0.6412	0.7894	0.7741	0.729	0.8801	0.8615
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.7799998	0.2953	1.5919	0.0387	18.7229	6.7311	352.7857	0.2676	1.2887	-0.0546	12.0249	248.7506	318.6886	0.2057	1.1592	-0.053	33.0455	195.0357	126.4004	-0.365	0.3528	1.9566	True	True	-0.0075	-0.0077	0.0222	-0.1736	0.1827	0.9677	52	52	1	1	0.5192	0.7121	0	0.5192	0.7121	0	-0.1778	0.1796	-0.9675	0	True	0.3177	0.0121	0.9193	0	184.7864	0	0.383	1.4246	0.6643	0.1435	1.4008	0.8024	0.6535	0.8018	0.7851	0.7406	0.8911	0.8732
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.7999998	0.298	1.5901	0.0148	18.6201	5.8711	352.4513	0.2696	1.2899	-0.0783	11.6747	247.6523	319.4705	0.2038	1.1637	-0.0762	34.0371	192.6711	125.7606	-0.3572	0.3604	1.9567	True	True	-0.0074	-0.0076	0.0222	-0.1694	0.1887	0.9673	52	52	1	1	0.5223	0.7097	0	0.5223	0.7097	0	-0.1735	0.1857	-0.9672	0	True	0.3177	0.012	0.9193	0	184.7864	0	0.383	1.4253	0.6651	0.1435	1.4016	0.8025	0.6762	0.8246	0.8063	0.7641	0.9123	0.8968
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.8199998	0.2997	1.5894	0.0024	18.4143	5.4785	352.265	0.2705	1.2895	-0.0897	11.1597	246.6516	319.7962	0.2034	1.1652	-0.0873	34.4931	191.3941	125.6396	-0.3504	0.3709	1.9559	True	True	-0.0074	-0.0076	0.0222	-0.1668	0.1959	0.9663	52	52	1	1	0.5233	0.7049	0	0.5233	0.7049	0	-0.1709	0.193	-0.9662	0	True	0.3177	0.0119	0.9193	0	184.7864	0	0.383	1.4256	0.6655	0.1435	1.4019	0.8026	0.6881	0.8366	0.8165	0.7756	0.9227	0.9083
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.8399997	0.3015	1.5884	-0.0086	18.186	5.1873	351.9977	0.2714	1.2887	-0.101	10.3979	245.4091	319.9813	0.2028	1.1658	-0.0985	35.3924	190.3017	125.2825	-0.3386	0.3674	1.9585	True	True	-0.0073	-0.0075	0.0222	-0.1578	0.1853	0.9699	52	52	1	1	0.5256	0.7042	0	0.5256	0.7042	0	-0.1619	0.1823	-0.9698	0	True	0.3177	0.0117	0.9193	0	184.7864	0	0.3831	1.4261	0.6659	0.1435	1.4023	0.8025	0.6986	0.8471	0.8273	0.7871	0.9334	0.9196
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.8599997	0.3055	1.5865	-0.0292	17.7101	4.8689	351.6361	0.2726	1.2865	-0.1216	9.103	244.2469	319.8018	0.2014	1.1631	-0.119	38.4952	188.9485	124.4948	-0.3258	0.3715	1.9598	True	True	-0.0073	-0.0074	0.0222	-0.151	0.1922	0.9697	52	52	1	1	0.5278	0.7004	0	0.5278	0.7004	0	-0.1551	0.1893	-0.9696	0	True	0.3177	0.0114	0.9193	0	184.7864	0	0.3833	1.4268	0.6666	0.1435	1.403	0.8025	0.7181	0.867	0.8484	0.8081	0.954	0.9403
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.8799997	0.3075	1.5854	-0.0397	17.4976	4.8015	351.4959	0.2735	1.2854	-0.1302	9.3824	244.8744	319.7791	0.201	1.1622	-0.1276	38.9467	188.9077	124.7398	-0.3176	0.3729	1.9609	True	True	-0.0072	-0.0074	0.0222	-0.1499	0.191	0.9701	52	52	1	1	0.5302	0.7013	0	0.5302	0.7013	0	-0.1539	0.1881	-0.97	0	True	0.3177	0.0113	0.9193	0	184.7864	0	0.3834	1.427	0.6668	0.1435	1.4034	0.8024	0.7281	0.877	0.857	0.817	0.9625	0.949
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.8999997	0.3118	1.5828	-0.0572	17.0281	4.884	350.8239	0.2748	1.2831	-0.1459	9.4968	245.2988	319.7811	0.2009	1.1623	-0.1402	37.382	190.0741	126.1699	-0.3144	0.3699	1.962	True	True	-0.0072	-0.0075	0.0222	-0.1515	0.1868	0.9706	52	52	1	1	0.5288	0.7046	0	0.5288	0.7046	0	-0.1556	0.1838	-0.9706	0	True	0.3177	0.0115	0.9193	0	184.7864	0	0.3837	1.4271	0.667	0.1438	1.4041	0.8019	0.7442	0.8934	0.869	0.8327	0.9743	0.9645
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.9199997	0.3141	1.5811	-0.0658	16.7191	5.152	350.457	0.2749	1.2818	-0.1528	9.234	245.4817	319.9037	0.2007	1.1612	-0.1472	37.2036	190.116	126.502	-0.3122	0.3632	1.9636	True	True	-0.0072	-0.0075	0.0222	-0.151	0.1813	0.9718	52	52	1	1	0.5292	0.7061	0	0.5292	0.7061	0	-0.155	0.1783	-0.9717	0	True	0.3177	0.0115	0.9193	0	184.7864	0	0.3838	1.4271	0.667	0.144	1.4045	0.8017	0.7521	0.9016	0.8759	0.8398	0.9812	0.9713
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.9399996	0.3177	1.5776	-0.0813	16.266	5.6602	350.0028	0.273	1.2787	-0.1679	7.9485	245.6714	320.3	0.2004	1.157	-0.1612	37.3003	189.7862	126.653	-0.3108	0.3557	1.9652	True	True	-0.008	-0.0075	0.0222	-0.1505	0.177	0.9726	52	52	1	1	0.5285	0.7067	0	0.5285	0.7067	0	-0.1549	0.1739	-0.9725	0	True	0.3177	0.0114	0.9193	0	184.7864	0	0.384	1.4272	0.6673	0.1442	1.4052	0.8013	0.7664	0.9159	0.8906	0.8555	0.9956	0.9859
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.9599996	0.3193	1.5755	-0.0887	16.1784	5.8057	349.749	0.2712	1.2773	-0.1761	6.7386	245.138	320.3099	0.1999	1.1549	-0.1678	37.3712	189.6312	126.6508	-0.3018	0.3435	1.9686	True	True	-0.0079	-0.0077	0.0221	-0.1414	0.1685	0.9755	52	52	1	1	0.5322	0.7145	0	0.5322	0.7145	0	-0.1457	0.1653	-0.9754	0	True	0.3177	0.0113	0.9193	0	184.7864	0	0.384	1.4272	0.6673	0.1443	1.4054	0.8012	0.7731	0.9227	0.8974	0.864	1.0024	0.9937
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.9799996	0.3224	1.5709	-0.1013	16.0555	6.0676	349.5264	0.2682	1.2745	-0.1913	4.5336	243.2847	319.9122	0.1979	1.1504	-0.1807	37.3627	189.6842	126.7187	-0.2583	0.2781	1.9821	True	True	-0.0078	-0.008	0.0221	-0.1023	0.1123	0.9884	52	52	1	1	0.5404	0.7283	0	0.5404	0.7283	0	-0.1065	0.1088	-0.9883	0	True	0.3177	0.0114	0.9193	0	184.7864	0	0.3841	1.427	0.6673	0.1444	1.4058	0.8006	0.7844	0.9341	0.9112	0.8797	1.0155	1.0082
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	0.9999996	0.3238	1.5684	-0.1072	16.0437	6.1522	349.6359	0.2677	1.2728	-0.1984	4.0811	242.3883	319.5311	0.1967	1.1479	-0.1858	37.38	190.0595	126.7346	-0.2439	0.2471	1.9887	True	True	-0.0079	-0.008	0.0221	-0.11	0.1127	0.9875	52	52	1	1	0.5377	0.7298	0	0.5377	0.7298	0	-0.1142	0.1091	-0.9874	0	True	0.3177	0.0114	0.9193	0	184.7864	0	0.3841	1.4268	0.6672	0.1444	1.406	0.8004	0.7896	0.9393	0.9168	0.8868	1.0207	1.0151
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.02	0.3249	1.5661	-0.113	16.0741	6.1497	349.6918	0.2676	1.2702	-0.2044	4.1165	242.0866	319.3081	0.1957	1.1453	-0.1903	37.5285	190.5768	126.5757	-0.2427	0.2374	1.9912	True	True	-0.0079	-0.008	0.0221	-0.1167	0.1178	0.9862	52	52	1	1	0.5362	0.7296	0	0.5362	0.7296	0	-0.121	0.1143	-0.9861	0	True	0.3177	0.0114	0.9193	0	184.7864	0	0.384	1.4268	0.6671	0.1443	1.406	0.8001	0.7946	0.9444	0.9219	0.893	1.0255	1.0211
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.04	0.3269	1.561	-0.1225	16.1461	6.1076	349.4097	0.2685	1.2634	-0.2117	4.8212	242.9035	319.4714	0.1939	1.14	-0.1998	37.4828	191.31	126.3905	-0.2491	0.2306	1.9919	True	True	-0.0079	-0.008	0.0221	-0.1245	0.1158	0.9854	52	52	1	1	0.533	0.7286	0	0.533	0.7286	0	-0.1288	0.1123	-0.9853	0	True	0.3177	0.0113	0.9193	0	184.7864	0	0.3837	1.427	0.667	0.144	1.406	0.7996	0.8028	0.9528	0.9325	0.9012	1.0353	1.0288
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.06	0.3277	1.5584	-0.1275	16.1394	6.1832	349.045	0.2697	1.261	-0.2143	4.8037	243.0129	319.5223	0.1937	1.1373	-0.2032	37.4965	191.7771	126.5259	-0.2509	0.2366	1.9916	True	True	-0.0079	-0.0079	0.0221	-0.1226	0.1255	0.9845	52	52	1	1	0.5329	0.7243	0	0.5329	0.7243	0	-0.1269	0.1221	-0.9844	0	True	0.3177	0.0113	0.9193	0	184.7864	0	0.3837	1.4269	0.6669	0.1441	1.406	0.7994	0.8071	0.9571	0.9364	0.9038	1.0391	1.0317
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.08	0.3286	1.5537	-0.1354	16.1001	6.3886	348.4514	0.2704	1.2552	-0.22	4.6131	243.3972	319.6635	0.1933	1.1309	-0.2088	38.3099	192.8289	126.6557	-0.2504	0.2374	1.9918	True	True	-0.008	-0.0077	0.0221	-0.1208	0.1229	0.985	52	52	1	1	0.5316	0.7191	0	0.5316	0.7191	0	-0.1251	0.1196	-0.9849	0	True	0.3177	0.0114	0.9193	0	184.7864	0	0.3837	1.4269	0.6665	0.1442	1.406	0.799	0.8138	0.9637	0.9434	0.9101	1.0458	1.0378
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.1	0.3289	1.5514	-0.1391	16.0309	6.454	348.3433	0.2701	1.2528	-0.2227	4.5849	243.5787	319.6704	0.1933	1.1281	-0.2112	38.8251	193.199	126.8422	-0.2575	0.2387	1.9909	True	True	-0.008	-0.0077	0.0221	-0.1294	0.1239	0.9838	52	52	1	1	0.5295	0.7192	0	0.5295	0.7192	0	-0.1337	0.1205	-0.9837	0	True	0.3177	0.0114	0.9193	0	184.7864	0	0.3836	1.4269	0.6665	0.1441	1.406	0.7988	0.817	0.9669	0.9465	0.9131	1.0487	1.0406
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.12	0.3295	1.5477	-0.1449	15.7793	6.576	348.5138	0.269	1.2501	-0.2283	4.6047	243.8319	319.7254	0.1933	1.1227	-0.2155	39.3981	193.7197	126.9699	-0.2639	0.2419	1.9898	True	True	-0.0081	-0.0077	0.0221	-0.1321	0.1267	0.9831	52	52	1	1	0.5279	0.7191	0	0.5279	0.7191	0	-0.1365	0.1234	-0.9829	0	True	0.3177	0.0112	0.9193	0	184.7864	0	0.3833	1.4272	0.6663	0.1438	1.4059	0.7985	0.8219	0.9719	0.9521	0.9191	1.054	1.046
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.14	0.3296	1.5461	-0.1475	15.6529	6.561	348.749	0.2683	1.2488	-0.2309	4.5805	243.8638	319.7948	0.1933	1.1204	-0.2171	39.4094	193.7073	126.8923	-0.2688	0.2482	1.9884	True	True	-0.0081	-0.0076	0.0221	-0.1336	0.1316	0.9823	52	52	1	1	0.528	0.7188	0	0.528	0.7188	0	-0.138	0.1283	-0.9821	0	True	0.3177	0.0111	0.9193	0	184.7864	0	0.3832	1.4274	0.6663	0.1437	1.406	0.7983	0.8242	0.9741	0.9543	0.922	1.056	1.0486
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.159999	0.3297	1.5447	-0.1497	15.5754	6.5012	348.8587	0.2671	1.2462	-0.2333	4.5085	243.7625	319.8962	0.1934	1.1176	-0.2186	39.218	193.675	126.8744	-0.27	0.2483	1.9883	True	True	-0.0081	-0.0076	0.0221	-0.1318	0.128	0.983	52	52	1	1	0.5266	0.7191	0	0.5266	0.7191	0	-0.1362	0.1247	-0.9828	0	True	0.3177	0.0111	0.9193	0	184.7864	0	0.3831	1.4275	0.6662	0.1436	1.4061	0.7982	0.826	0.9759	0.9565	0.9248	1.0581	1.051
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.179999	0.33	1.5423	-0.1531	15.4891	6.3285	348.809	0.2664	1.2427	-0.2365	4.2986	243.2364	319.95	0.1937	1.1142	-0.2215	38.7834	193.6066	126.9856	-0.2689	0.2468	1.9886	True	True	-0.0081	-0.0076	0.0221	-0.1296	0.1264	0.9835	52	52	1	1	0.5275	0.7187	0	0.5275	0.7187	0	-0.134	0.123	-0.9833	0	True	0.3177	0.011	0.9193	0	184.7864	0	0.3833	1.4277	0.666	0.144	1.4064	0.7978	0.8288	0.9784	0.9601	0.9287	1.0615	1.0543
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.199999	0.3301	1.5409	-0.1548	15.4869	6.1867	348.7076	0.2659	1.241	-0.2375	4.1647	242.9682	319.9381	0.1936	1.113	-0.223	38.7058	193.6074	127.0527	-0.2682	0.246	1.9888	True	True	-0.0081	-0.0076	0.0221	-0.1296	0.1264	0.9835	52	52	1	1	0.5275	0.7187	0	0.5275	0.7187	0	-0.134	0.123	-0.9833	0	True	0.3177	0.0111	0.9193	0	184.7864	0	0.3837	1.4277	0.6659	0.1444	1.4067	0.7975	0.8302	0.9795	0.9619	0.9299	1.0631	1.0552
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.219999	0.3304	1.5388	-0.157	15.4933	5.8701	348.5246	0.2653	1.2393	-0.2386	3.9044	242.6125	319.9187	0.1927	1.1111	-0.2266	38.9556	194.0905	127.5713	-0.2704	0.2495	1.9879	True	True	-0.0054	-0.0076	0.0221	-0.1339	0.1307	0.9823	52	52	1	1	0.5278	0.7186	0	0.5278	0.7186	0	-0.137	0.1274	-0.9823	0	True	0.3177	0.0113	0.9193	0	184.7864	0	0.3843	1.4277	0.6655	0.1451	1.4072	0.7968	0.8316	0.9805	0.9658	0.9312	1.0665	1.0559
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.239999	0.3306	1.5377	-0.1576	15.47	5.7465	348.4659	0.2651	1.2386	-0.2393	3.8826	242.5761	319.889	0.192	1.1105	-0.2279	39.4424	194.7186	127.8883	-0.2692	0.2521	1.9876	True	True	-0.0047	-0.0076	0.022	-0.1315	0.1314	0.9826	52	52	1	1	0.5285	0.7187	0	0.5285	0.7187	0	-0.1342	0.1282	-0.9826	0	True	0.3177	0.0114	0.9193	0	184.7864	0	0.3845	1.4277	0.6653	0.1453	1.4074	0.7965	0.832	0.9807	0.9672	0.9318	1.0675	1.0563
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.259999	0.3311	1.536	-0.1588	15.3762	5.6057	348.4574	0.2651	1.2378	-0.2407	3.8461	242.4366	319.8805	0.1906	1.1109	-0.2297	39.7033	195.2686	127.6927	-0.2626	0.2531	1.9882	True	True	-0.0046	-0.0076	0.022	-0.1247	0.1311	0.9835	52	52	1	1	0.5315	0.7192	0	0.5315	0.7192	0	-0.1274	0.1278	-0.9836	0	True	0.3177	0.0116	0.9193	0	184.7864	0	0.3851	1.4277	0.6647	0.1459	1.4079	0.7957	0.8324	0.9807	0.9687	0.9329	1.0685	1.057
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.279999	0.3312	1.5351	-0.1593	15.3459	5.576	348.4071	0.2653	1.2373	-0.2412	3.8424	242.3683	319.9563	0.1902	1.1114	-0.2304	39.4298	195.163	127.4434	-0.2589	0.2537	1.9885	True	True	-0.0046	-0.0076	0.022	-0.1247	0.1311	0.9835	52	52	1	1	0.5315	0.7192	0	0.5315	0.7192	0	-0.1274	0.1278	-0.9836	0	True	0.3177	0.0117	0.9193	0	184.7864	0	0.3854	1.4277	0.6645	0.1461	1.4081	0.7953	0.8325	0.9806	0.9689	0.9332	1.0686	1.0572
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.299999	0.3313	1.5342	-0.1596	15.3515	5.5295	348.2864	0.2652	1.2362	-0.2415	3.8276	242.3207	320.0643	0.1899	1.1116	-0.2303	39.031	195.0557	127.1372	-0.2558	0.2564	1.9886	True	True	-0.0046	-0.0076	0.022	-0.1236	0.1337	0.9833	52	52	1	1	0.5318	0.7173	0	0.5318	0.7173	0	-0.1262	0.1305	-0.9834	0	True	0.3177	0.0119	0.9193	0	184.7864	0	0.3857	1.4277	0.6641	0.1464	1.4084	0.7948	0.8324	0.9802	0.9687	0.9334	1.0681	1.0572
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.319999	0.3315	1.5327	-0.1598	15.4201	5.3923	348.1156	0.2647	1.2347	-0.241	3.7122	242.1143	320.2594	0.1893	1.1114	-0.2301	38.2332	194.7427	126.8312	-0.2531	0.2564	1.9889	True	True	-0.0045	-0.0076	0.022	-0.1226	0.132	0.9836	52	52	1	1	0.5317	0.7188	0	0.5317	0.7188	0	-0.1252	0.1288	-0.9837	0	True	0.3177	0.0121	0.9193	0	184.7864	0	0.3862	1.4277	0.6634	0.147	1.409	0.7938	0.8317	0.9792	0.9681	0.9328	1.0671	1.056
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.339999	0.3317	1.5322	-0.1596	15.4836	5.2761	348.0887	0.2642	1.234	-0.2405	3.6151	241.8902	320.304	0.1889	1.111	-0.2295	38.2591	194.6935	126.867	-0.2502	0.2574	1.9891	True	True	-0.0043	-0.0076	0.022	-0.1211	0.1332	0.9837	52	52	1	1	0.5318	0.7185	0	0.5318	0.7185	0	-0.1236	0.1299	-0.9838	0	True	0.3177	0.0122	0.9193	0	184.7864	0	0.3863	1.4277	0.6632	0.1472	1.4092	0.7935	0.8312	0.9786	0.9675	0.9323	1.0664	1.0553
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.359999	0.3323	1.5312	-0.1592	15.588	5.1148	348.0519	0.2634	1.2332	-0.2397	3.4636	241.4012	320.3289	0.1877	1.1098	-0.2276	38.4549	194.5989	126.9483	-0.2474	0.2615	1.9889	True	True	-0.0043	-0.0076	0.022	-0.1197	0.1373	0.9833	52	52	1	1	0.5317	0.7181	0	0.5317	0.7181	0	-0.1222	0.1341	-0.9834	0	True	0.3177	0.0126	0.9193	0	184.7864	0	0.3869	1.4273	0.6625	0.1481	1.41	0.7927	0.83	0.9771	0.9658	0.9311	1.0643	1.0537
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.379999	0.3326	1.5309	-0.1588	15.6129	5.1028	347.9991	0.263	1.2335	-0.239	3.4691	241.331	320.3547	0.1872	1.1093	-0.2267	38.6709	194.5519	127.0788	-0.2461	0.2677	1.9881	True	True	-0.004	-0.0076	0.022	-0.1202	0.142	0.9825	52	52	1	1	0.5334	0.7171	0	0.5334	0.7171	0	-0.1226	0.1388	-0.9827	0	True	0.3177	0.0128	0.9193	0	184.7864	0	0.3872	1.4271	0.6622	0.1486	1.4103	0.7924	0.8293	0.9762	0.965	0.9301	1.0633	1.0527
