Video Name	Avatar Name	Timeline	Head Position. x	Head Position. y	Head Position. z	Head Rotation. x	Head Rotation. y	Head Rotation. z	Controller Right Position. x	Controller Right Position. y	Controller Right Position. z	Controller Right Rotation. x	Controller Right Rotation. y	Controller Right Rotation. z	Controller Left Position. x	Controller Left Position. y	Controller Left Position. z	Controller Left Rotation. x	Controller Left Rotation. y	Controller Left Rotation. z	Eye. x	Eye. y	Eye. z	Eye Left Blinking	Eye Right Blinking	Left Eye Gaze Openness	 Right Eye Gaze Openness	Combine Eye Gaze Point. x	Combine Eye Gaze Point. y	Combine Eye Gaze Point. z	Combine Eye Gaze Vector. x	Combine Eye Gaze Vector. y	Combine Eye Gaze Vector. z	Left Eye Pose Status	Right Eye Pose Status	Left Eye Position Guide. x	Left Eye Position Guide. y	Left Eye Position Guide. z	Right Eye Position Guide. x	Right Eye Position Guide. y	Right Eye Position Guide. z	Foveated Gaze Direction. x	Foveated Gaze Direction. y	Foveated Gaze Direction. z	Foveated Gaze Tracking State	 AvatarReady	AvatarPosition. x	 AvatarPosition. y	 AvatarPosition. z	 AvatarRotation. x	 AvatarRotation. y	 AvatarRotation. z	AvatarLeftHand. x	 AvatarLeftHand. y	 AvatarLeftHand. z	AvatarRightHand. x	 AvatarRightHand. y	 AvatarRightHand. z	DistanceAvatarLeftHandAndUserHead	 DistanceAvatarRightHandAndUserHead	 DistanceAvatarLeftHandAndUserLeftHand	 DistanceAvatarLeftHandAndUserRightHand	 DistanceAvatarRightHandAndUserLeftHand	 DistanceAvatarRightHandAndUserRightHand
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.399999	0.333	1.5305	-0.158	15.6335	5.1821	347.8262	0.2627	1.2337	-0.238	3.3955	241.0772	320.4497	0.1861	1.1069	-0.2256	38.9316	194.5132	127.4214	-0.2482	0.2739	1.987	True	True	-0.004	-0.0076	0.022	-0.1235	0.1451	0.9817	52	52	1	1	0.5334	0.7158	0	0.5334	0.7158	0	-0.1259	0.1419	-0.9818	0	True	0.3177	0.013	0.9193	0	184.7864	0	0.3875	1.4268	0.6618	0.1493	1.4111	0.7918	0.8282	0.9747	0.9646	0.9288	1.0625	1.0511
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.419999	0.3331	1.5303	-0.1576	15.6406	5.2435	347.76	0.2626	1.2341	-0.2374	3.3522	240.9999	320.4965	0.1857	1.1069	-0.2247	39.0003	194.4964	127.5738	-0.2487	0.2779	1.9863	True	True	-0.0043	-0.0076	0.022	-0.1225	0.1456	0.9817	52	52	1	1	0.5336	0.7161	0	0.5336	0.7161	0	-0.1251	0.1425	-0.9819	0	True	0.3177	0.013	0.9193	0	184.7864	0	0.3875	1.4269	0.6617	0.1495	1.4113	0.7916	0.8276	0.9741	0.9638	0.928	1.0616	1.0502
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.439999	0.3334	1.5304	-0.1565	15.6373	5.2789	347.7677	0.2622	1.2347	-0.2357	3.2617	240.9306	320.6416	0.185	1.1076	-0.2233	39.0134	194.3836	127.8588	-0.2507	0.2824	1.9851	True	True	0.0028	-0.0075	0.0219	-0.1281	0.1481	0.9806	52	52	1	1	0.5334	0.7163	0	0.5334	0.7163	0	-0.1272	0.145	-0.9812	0	True	0.3177	0.0129	0.9193	0	184.7864	0	0.3876	1.4272	0.6616	0.1501	1.4118	0.7912	0.8264	0.9726	0.9624	0.9262	1.0597	1.0481
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.459999	0.3337	1.5306	-0.1558	15.5972	5.2653	347.8253	0.2618	1.2346	-0.2349	3.2351	240.9129	320.7007	0.1846	1.1086	-0.223	38.9929	194.3263	127.9264	-0.2522	0.2837	1.9844	True	True	0.0028	-0.0075	0.0219	-0.1285	0.1465	0.9808	52	52	1	1	0.5322	0.7179	0	0.5322	0.7179	0	-0.1277	0.1435	-0.9814	0	True	0.3177	0.0129	0.9193	0	184.7864	0	0.3877	1.4273	0.6616	0.1504	1.4121	0.7912	0.8256	0.9718	0.9619	0.9255	1.0592	1.0472
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.479999	0.3339	1.5309	-0.1551	15.5272	5.2592	347.8973	0.2616	1.2347	-0.234	3.2209	240.9001	320.7466	0.1844	1.1095	-0.2223	38.9976	194.2498	127.9186	-0.2543	0.2851	1.9838	True	True	0.0025	-0.0075	0.0219	-0.1298	0.1474	0.9805	52	52	1	1	0.5317	0.7175	0	0.5317	0.7175	0	-0.1291	0.1443	-0.9811	0	True	0.3177	0.0128	0.9193	0	184.7864	0	0.3877	1.4276	0.6616	0.1507	1.4124	0.7911	0.8249	0.9711	0.9611	0.9247	1.0582	1.0463
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.499999	0.3343	1.5315	-0.1538	15.3273	5.2727	347.9109	0.2616	1.2348	-0.232	3.2148	240.8928	320.857	0.1845	1.1116	-0.2208	38.9154	193.9192	127.767	-0.2572	0.2888	1.9829	True	True	0.0017	-0.0075	0.022	-0.1314	0.1507	0.9798	52	52	1	1	0.5323	0.7162	0	0.5323	0.7162	0	-0.1311	0.1476	-0.9803	0	True	0.3177	0.0126	0.9193	0	184.7864	0	0.3879	1.4281	0.6616	0.1513	1.413	0.7912	0.8236	0.9698	0.9592	0.9229	1.0564	1.0444
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.519999	0.3344	1.5316	-0.1531	15.2285	5.2655	347.8741	0.2617	1.2348	-0.2309	3.2195	240.8892	320.913	0.1846	1.1121	-0.2199	38.8218	193.7013	127.6881	-0.2578	0.2859	1.9833	True	True	0.0011	-0.0075	0.0219	-0.1299	0.1447	0.9809	52	52	1	1	0.532	0.7169	0	0.532	0.7169	0	-0.1299	0.1416	-0.9814	0	True	0.3177	0.0124	0.9193	0	184.7864	0	0.388	1.4284	0.6617	0.1515	1.4133	0.7914	0.823	0.9692	0.9584	0.9221	1.0557	1.0436
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.539999	0.3347	1.5321	-0.1517	15.0986	5.1906	347.7444	0.2617	1.235	-0.2289	3.2008	240.8555	320.9926	0.1847	1.112	-0.2186	38.7882	193.4527	127.6167	-0.2522	0.2792	1.9849	True	True	0.0009	-0.0075	0.0219	-0.1228	0.1387	0.9827	52	52	1	1	0.5329	0.7182	0	0.5329	0.7182	0	-0.1228	0.1356	-0.9831	0	True	0.3177	0.0118	0.9193	0	184.7864	0	0.3883	1.4294	0.6621	0.1522	1.4141	0.7919	0.8221	0.9683	0.958	0.9207	1.0552	1.0421
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.559999	0.335	1.5323	-0.151	15.0796	5.1549	347.6504	0.2615	1.235	-0.228	3.1903	240.8353	321.0339	0.1848	1.1129	-0.2176	38.7138	193.4443	127.6518	-0.2496	0.2765	1.9857	True	True	0.0006	-0.0075	0.0219	-0.1234	0.1402	0.9824	52	52	1	1	0.5318	0.7188	0	0.5318	0.7188	0	-0.1236	0.137	-0.9828	0	True	0.3177	0.0117	0.9193	0	184.7864	0	0.3883	1.4297	0.662	0.1523	1.4143	0.7919	0.8212	0.9676	0.9568	0.9198	1.0539	1.0412
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.579999	0.3356	1.5328	-0.1497	15.0744	5.1938	347.5262	0.2609	1.2351	-0.2264	3.1801	240.7106	321.0594	0.1847	1.1124	-0.216	38.634	193.3489	127.6856	-0.2402	0.2663	1.9883	True	True	-0.0006	-0.0076	0.0219	-0.1136	0.1302	0.985	52	52	1	1	0.5338	0.7206	0	0.5338	0.7206	0	-0.1144	0.127	-0.9853	0	True	0.3177	0.0117	0.9193	0	184.7864	0	0.3883	1.4302	0.6619	0.1527	1.4146	0.7917	0.8197	0.9662	0.9556	0.9184	1.0525	1.0394
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.599999	0.3358	1.533	-0.149	15.1292	5.2485	347.4802	0.2606	1.2353	-0.2257	3.1826	240.6349	321.0623	0.1846	1.111	-0.2154	38.5489	193.4579	127.7358	-0.2365	0.2554	1.9903	True	True	-0.0022	-0.0076	0.0219	-0.1147	0.1246	0.9856	52	52	1	1	0.5339	0.7209	0	0.5339	0.7209	0	-0.1162	0.1213	-0.9858	0	True	0.3177	0.0116	0.9193	0	184.7864	0	0.3884	1.4304	0.6619	0.153	1.4148	0.7917	0.8191	0.9656	0.9557	0.9178	1.0524	1.0388
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.619999	0.3365	1.5336	-0.1479	15.2977	5.4171	347.3857	0.2602	1.236	-0.2243	3.1225	240.4069	321.0634	0.1847	1.1083	-0.2144	38.2443	193.5605	127.958	-0.2333	0.2518	1.9913	True	True	-0.0032	-0.0076	0.0219	-0.113	0.1274	0.9854	52	52	1	1	0.5338	0.7206	0	0.5338	0.7206	0	-0.115	0.1241	-0.9856	0	True	0.3177	0.0115	0.9193	0	184.7864	0	0.3884	1.4309	0.6621	0.1536	1.4153	0.7917	0.8181	0.9645	0.9559	0.9166	1.0523	1.0372
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.639999	0.3368	1.5341	-0.1472	15.3688	5.5373	347.4241	0.2603	1.2364	-0.2235	3.0585	240.3301	321.0656	0.1846	1.107	-0.2139	38.2186	193.6035	128.0265	-0.2318	0.2474	1.9922	True	True	-0.0038	-0.0076	0.0219	-0.113	0.1247	0.9857	52	52	1	1	0.5338	0.7207	0	0.5338	0.7207	0	-0.1153	0.1214	-0.9859	0	True	0.3177	0.0115	0.9193	0	184.7864	0	0.3884	1.431	0.6621	0.1538	1.4154	0.7916	0.8175	0.9638	0.9559	0.9157	1.0522	1.0363
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.659999	0.3375	1.5349	-0.1459	15.3896	5.7959	347.4717	0.2603	1.2367	-0.2222	2.9537	240.2608	321.0755	0.1842	1.1073	-0.2128	38.5657	194.2022	128.5894	-0.24	0.2504	1.9909	True	True	-0.0023	-0.0076	0.0219	-0.1246	0.131	0.9835	52	52	1	1	0.5307	0.7184	0	0.5307	0.7184	0	-0.1262	0.1277	-0.9838	0	True	0.3177	0.0117	0.9193	0	184.7864	0	0.3881	1.431	0.6619	0.1543	1.4156	0.7913	0.8161	0.9624	0.9547	0.9142	1.0508	1.0346
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.679999	0.3379	1.5353	-0.1453	15.3517	5.91	347.4781	0.2604	1.2368	-0.2215	2.9298	240.2865	321.071	0.184	1.1078	-0.2123	39.0143	194.8988	129.0246	-0.2447	0.2521	1.9901	True	True	-0.0023	-0.0076	0.0219	-0.1246	0.131	0.9835	52	52	1	1	0.5307	0.7184	0	0.5307	0.7184	0	-0.1262	0.1277	-0.9838	0	True	0.3177	0.0117	0.9193	0	184.7864	0	0.388	1.431	0.6619	0.1545	1.4157	0.7912	0.8155	0.9618	0.9541	0.9135	1.05	1.0338
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.699999	0.3383	1.5356	-0.1447	15.2893	6.0171	347.466	0.2605	1.237	-0.2208	2.9246	240.3802	321.0564	0.1839	1.1097	-0.212	39.2519	195.412	129.2055	-0.2487	0.2474	1.9901	True	True	-0.0015	-0.0076	0.0219	-0.1265	0.1245	0.9841	52	52	1	1	0.5302	0.7207	0	0.5302	0.7207	0	-0.1277	0.1212	-0.9844	0	True	0.3177	0.0117	0.9193	0	184.7864	0	0.388	1.431	0.662	0.1548	1.4158	0.7912	0.8149	0.9611	0.9534	0.9128	1.0493	1.033
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.719999	0.3391	1.5361	-0.1434	15.23	6.1988	347.4023	0.2614	1.2379	-0.2191	2.932	240.6489	321.0363	0.184	1.1134	-0.2111	38.836	195.3324	128.7983	-0.2586	0.2467	1.9888	True	True	0.0005	-0.0076	0.0219	-0.1363	0.1267	0.9825	52	52	1	1	0.5283	0.7209	0	0.5283	0.7209	0	-0.1366	0.1235	-0.9829	0	True	0.3177	0.012	0.9193	0	184.7864	0	0.3878	1.4307	0.662	0.1555	1.416	0.7908	0.8137	0.9596	0.951	0.9108	1.047	1.031
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.739999	0.3394	1.5364	-0.1428	15.2381	6.2717	347.3689	0.2621	1.2388	-0.2182	2.9131	240.7919	321.0653	0.1844	1.1152	-0.2099	38.3308	195.1622	128.4125	-0.2678	0.2531	1.9867	True	True	0.0009	-0.0076	0.0219	-0.1405	0.1349	0.9809	52	52	1	1	0.5282	0.7223	0	0.5282	0.7223	0	-0.1406	0.1317	-0.9813	0	True	0.3177	0.0123	0.9193	0	184.7864	0	0.3877	1.4305	0.6618	0.1558	1.416	0.7905	0.8129	0.9588	0.9491	0.9093	1.0451	1.0297
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.759999	0.3402	1.5367	-0.1414	15.2874	6.3829	347.3296	0.263	1.2401	-0.2163	2.8569	240.9812	321.1017	0.1854	1.1183	-0.2078	37.4447	194.6371	127.9047	-0.2774	0.253	1.9853	True	True	0.0009	-0.0076	0.0219	-0.1455	0.1302	0.9808	52	52	1	1	0.527	0.7246	0	0.527	0.7246	0	-0.1456	0.127	-0.9812	0	True	0.3177	0.0125	0.9193	0	184.7864	0	0.3876	1.4302	0.6618	0.1565	1.4161	0.7902	0.8117	0.9572	0.9457	0.9071	1.0419	1.0273
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.779999	0.3406	1.5369	-0.1408	15.3318	6.4341	347.3141	0.2629	1.2401	-0.2157	2.8486	241.0539	321.1125	0.1859	1.1191	-0.2067	37.4133	194.5364	127.8463	-0.2846	0.2551	1.984	True	True	0.0006	-0.0077	0.0219	-0.1473	0.1328	0.9801	52	52	1	1	0.5269	0.7247	0	0.5269	0.7247	0	-0.1475	0.1296	-0.9805	0	True	0.3177	0.0125	0.9193	0	184.7864	0	0.3876	1.4302	0.662	0.1568	1.4161	0.7901	0.8112	0.9566	0.9445	0.9066	1.0406	1.0266
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.799999	0.3413	1.5373	-0.1396	15.4452	6.5461	347.2298	0.2627	1.2401	-0.2145	2.8231	241.1786	321.1292	0.1862	1.1189	-0.2047	37.5697	194.6418	127.9305	-0.2901	0.2545	1.9834	True	True	-0.0007	-0.0077	0.0219	-0.1482	0.1307	0.9803	52	52	1	1	0.5265	0.7247	0	0.5265	0.7247	0	-0.1491	0.1274	-0.9806	0	True	0.3177	0.0125	0.9193	0	184.7864	0	0.3875	1.4301	0.6622	0.1571	1.4162	0.7901	0.8102	0.9554	0.9428	0.9057	1.0386	1.0254
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.819999	0.3416	1.5375	-0.1389	15.4868	6.5962	347.2156	0.2625	1.2401	-0.214	2.8026	241.2209	321.1268	0.1862	1.1179	-0.2038	37.8015	194.8503	128.0408	-0.2933	0.2535	1.9831	True	True	-0.0013	-0.0077	0.0219	-0.1482	0.1299	0.9804	52	52	1	1	0.5262	0.7246	0	0.5262	0.7246	0	-0.1494	0.1266	-0.9806	0	True	0.3177	0.0124	0.9193	0	184.7864	0	0.3874	1.4301	0.6623	0.1571	1.4162	0.7901	0.8097	0.9549	0.9424	0.9053	1.0381	1.0248
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.839999	0.3422	1.5378	-0.1378	15.4782	6.6509	347.1785	0.2624	1.2405	-0.2127	2.716	241.2762	321.1274	0.1862	1.1166	-0.2023	38.5581	195.5016	128.4257	-0.2951	0.2533	1.9829	True	True	-0.0017	-0.0077	0.0219	-0.1479	0.1304	0.9804	52	52	1	1	0.526	0.7243	0	0.526	0.7243	0	-0.1493	0.1271	-0.9806	0	True	0.3177	0.0121	0.9193	0	184.7864	0	0.3871	1.4303	0.6626	0.1571	1.4163	0.7903	0.8088	0.9542	0.9417	0.9043	1.0372	1.0237
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.859999	0.3426	1.5378	-0.1372	15.4475	6.6687	347.1464	0.2627	1.241	-0.2119	2.6718	241.2851	321.1255	0.186	1.1148	-0.2024	38.7746	195.6411	128.5718	-0.2963	0.2521	1.983	True	True	-0.0017	-0.0077	0.0219	-0.1481	0.129	0.9805	52	52	1	1	0.5257	0.7241	0	0.5257	0.7241	0	-0.1494	0.1258	-0.9807	0	True	0.3177	0.012	0.9193	0	184.7864	0	0.3872	1.4303	0.6627	0.1571	1.4164	0.7904	0.8082	0.9537	0.9426	0.9035	1.038	1.023
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.879999	0.3429	1.5379	-0.1366	15.426	6.6846	347.1435	0.2628	1.2413	-0.2113	2.6385	241.2993	321.1242	0.1861	1.1144	-0.2019	38.946	195.7945	128.6821	-0.299	0.2526	1.9825	True	True	-0.0014	-0.0077	0.0219	-0.1506	0.1305	0.9799	52	52	1	1	0.5256	0.7238	0	0.5256	0.7238	0	-0.1519	0.1273	-0.9802	0	True	0.3177	0.0119	0.9193	0	184.7864	0	0.3873	1.4303	0.6628	0.1572	1.4165	0.7906	0.8078	0.9533	0.9423	0.9029	1.0378	1.0225
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.899999	0.3434	1.5381	-0.1356	15.3857	6.6972	347.0818	0.2632	1.2416	-0.2101	2.6012	241.3687	321.1462	0.186	1.1151	-0.2018	38.8818	195.833	128.7164	-0.3001	0.2533	1.9821	True	True	0.0001	-0.0076	0.0219	-0.1508	0.131	0.9798	52	52	1	1	0.5255	0.7238	0	0.5255	0.7238	0	-0.1514	0.1277	-0.9802	0	True	0.3177	0.0115	0.9193	0	184.7864	0	0.3875	1.4306	0.6631	0.1571	1.4167	0.7909	0.807	0.9528	0.9424	0.902	1.0379	1.0218
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.919999	0.3437	1.5381	-0.135	15.3819	6.6969	347.0561	0.2633	1.2416	-0.2097	2.5863	241.3881	321.1677	0.186	1.1156	-0.2017	38.8322	195.864	128.7245	-0.3009	0.2532	1.9819	True	True	0.0003	-0.0076	0.0219	-0.1512	0.1303	0.9799	52	52	1	1	0.5254	0.7238	0	0.5254	0.7238	0	-0.1516	0.1271	-0.9802	0	True	0.3177	0.0114	0.9193	0	184.7864	0	0.3876	1.4308	0.6632	0.157	1.4167	0.7911	0.8066	0.9525	0.9423	0.9018	1.0378	1.0216
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.939999	0.3441	1.5382	-0.1341	15.4156	6.6699	347.0057	0.2633	1.2411	-0.2095	2.5672	241.3927	321.1892	0.186	1.1161	-0.2015	38.6576	195.8062	128.6384	-0.3026	0.2525	1.9817	True	True	0.0003	-0.0076	0.0219	-0.1526	0.1295	0.9798	52	52	1	1	0.5247	0.724	0	0.5247	0.724	0	-0.153	0.1263	-0.9801	0	True	0.3177	0.0109	0.9193	0	184.7864	0	0.3877	1.4313	0.6636	0.1569	1.4168	0.7914	0.806	0.952	0.9426	0.9022	1.0378	1.0217
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.959999	0.3444	1.5382	-0.1336	15.4557	6.6463	346.9765	0.2633	1.2407	-0.2094	2.5604	241.3882	321.1891	0.186	1.116	-0.2013	38.5841	195.7915	128.5911	-0.3054	0.2518	1.9814	True	True	0.0005	-0.0076	0.0219	-0.1548	0.1293	0.9795	52	52	1	1	0.524	0.7241	0	0.524	0.7241	0	-0.1552	0.126	-0.9798	0	True	0.3177	0.0108	0.9193	0	184.7864	0	0.3878	1.4316	0.6638	0.1568	1.4169	0.7915	0.8058	0.9517	0.9427	0.9025	1.0378	1.0218
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.979999	0.3447	1.5382	-0.1333	15.4952	6.6354	346.9705	0.2632	1.2402	-0.2095	2.5563	241.3902	321.1741	0.1859	1.1159	-0.2011	38.5342	195.8228	128.5501	-0.3077	0.2509	1.9811	True	True	0.0007	-0.0076	0.0219	-0.1557	0.1287	0.9794	52	52	1	1	0.5239	0.7243	0	0.5239	0.7243	0	-0.156	0.1255	-0.9798	0	True	0.3177	0.0106	0.9193	0	184.7864	0	0.3878	1.4318	0.6641	0.1568	1.4169	0.7916	0.8056	0.9515	0.9428	0.9029	1.0376	1.022
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	1.999999	0.3451	1.5383	-0.1326	15.5704	6.5967	346.971	0.2631	1.2396	-0.2091	2.59	241.3911	321.1369	0.1857	1.1157	-0.2003	38.5812	196.0441	128.5371	-0.3108	0.2509	1.9806	True	True	0.0011	-0.0076	0.0219	-0.158	0.1292	0.9789	52	52	1	1	0.5237	0.7246	0	0.5237	0.7246	0	-0.1581	0.126	-0.9794	0	True	0.3177	0.0105	0.9193	0	184.7864	0	0.3879	1.432	0.6644	0.1567	1.417	0.7915	0.8052	0.9509	0.9427	0.9031	1.0369	1.0217
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.019999	0.3453	1.5383	-0.1323	15.5992	6.5668	346.9623	0.2634	1.2399	-0.2087	2.5953	241.3803	321.1239	0.1857	1.116	-0.1997	38.6523	196.1264	128.5349	-0.3118	0.2506	1.9804	True	True	0.001	-0.0076	0.0219	-0.1571	0.1289	0.9791	52	52	1	1	0.5237	0.7246	0	0.5237	0.7246	0	-0.1572	0.1257	-0.9795	0	True	0.3177	0.0105	0.9193	0	184.7864	0	0.3879	1.4321	0.6645	0.1566	1.4171	0.7913	0.8049	0.9504	0.9422	0.9027	1.0362	1.0212
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.039999	0.3457	1.5382	-0.1318	15.5994	6.5238	346.9406	0.264	1.2405	-0.2079	2.5935	241.3201	321.1401	0.1861	1.1163	-0.1982	38.7836	196.2018	128.5816	-0.3132	0.25	1.9803	True	True	0.0007	-0.0076	0.0219	-0.1579	0.1284	0.9791	52	52	1	1	0.5236	0.7246	0	0.5236	0.7246	0	-0.1581	0.1252	-0.9795	0	True	0.3177	0.0105	0.9193	0	184.7864	0	0.3878	1.4323	0.6644	0.1564	1.4171	0.7907	0.8043	0.9495	0.9406	0.9017	1.0341	1.0198
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.059999	0.3459	1.5381	-0.1316	15.5769	6.4932	346.9323	0.264	1.2406	-0.2077	2.5679	241.2673	321.1625	0.1862	1.1152	-0.198	38.9159	196.1392	128.6499	-0.3148	0.2506	1.9799	True	True	0.0007	-0.0076	0.0219	-0.1588	0.1296	0.9788	52	52	1	1	0.5232	0.7241	0	0.5232	0.7241	0	-0.1591	0.1264	-0.9791	0	True	0.3177	0.0106	0.9193	0	184.7864	0	0.3877	1.4323	0.6643	0.1563	1.4171	0.7904	0.804	0.949	0.9406	0.9014	1.0339	1.0193
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.079999	0.3464	1.5381	-0.1313	15.5263	6.4108	346.898	0.2643	1.2407	-0.2073	2.5221	241.135	321.1912	0.1867	1.1141	-0.1968	39.1267	196.0654	128.7801	-0.3163	0.2511	1.9796	True	True	0.0007	-0.0076	0.0219	-0.1595	0.1297	0.9786	52	52	1	1	0.5231	0.7241	0	0.5231	0.7241	0	-0.1598	0.1265	-0.979	0	True	0.3177	0.0107	0.9193	0	184.7864	0	0.3875	1.4323	0.664	0.1561	1.4171	0.7896	0.8033	0.9481	0.9395	0.9006	1.0323	1.0181
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.099999	0.3467	1.538	-0.1311	15.4865	6.377	346.8493	0.2643	1.2407	-0.2072	2.5188	241.0934	321.2024	0.187	1.1145	-0.1961	39.2143	195.9792	128.8009	-0.3169	0.2513	1.9795	True	True	0.0008	-0.0076	0.0219	-0.1592	0.1296	0.9787	52	52	1	1	0.5231	0.7241	0	0.5231	0.7241	0	-0.1594	0.1264	-0.9791	0	True	0.3177	0.0108	0.9193	0	184.7864	0	0.3874	1.4323	0.6638	0.156	1.4171	0.7892	0.803	0.9477	0.9384	0.9003	1.0312	1.0177
