Video Name	Avatar Name	Timeline	Head Position. x	Head Position. y	Head Position. z	Head Rotation. x	Head Rotation. y	Head Rotation. z	Controller Right Position. x	Controller Right Position. y	Controller Right Position. z	Controller Right Rotation. x	Controller Right Rotation. y	Controller Right Rotation. z	Controller Left Position. x	Controller Left Position. y	Controller Left Position. z	Controller Left Rotation. x	Controller Left Rotation. y	Controller Left Rotation. z	Eye. x	Eye. y	Eye. z	Eye Left Blinking	Eye Right Blinking	Left Eye Gaze Openness	 Right Eye Gaze Openness	Combine Eye Gaze Point. x	Combine Eye Gaze Point. y	Combine Eye Gaze Point. z	Combine Eye Gaze Vector. x	Combine Eye Gaze Vector. y	Combine Eye Gaze Vector. z	Left Eye Pose Status	Right Eye Pose Status	Left Eye Position Guide. x	Left Eye Position Guide. y	Left Eye Position Guide. z	Right Eye Position Guide. x	Right Eye Position Guide. y	Right Eye Position Guide. z	Foveated Gaze Direction. x	Foveated Gaze Direction. y	Foveated Gaze Direction. z	Foveated Gaze Tracking State	 AvatarReady	AvatarPosition. x	 AvatarPosition. y	 AvatarPosition. z	 AvatarRotation. x	 AvatarRotation. y	 AvatarRotation. z	AvatarLeftHand. x	 AvatarLeftHand. y	 AvatarLeftHand. z	AvatarRightHand. x	 AvatarRightHand. y	 AvatarRightHand. z	DistanceAvatarLeftHandAndUserHead	 DistanceAvatarRightHandAndUserHead	 DistanceAvatarLeftHandAndUserLeftHand	 DistanceAvatarLeftHandAndUserRightHand	 DistanceAvatarRightHandAndUserLeftHand	 DistanceAvatarRightHandAndUserRightHand
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.119999	0.3471	1.5378	-0.1311	15.4334	6.2938	346.7711	0.2649	1.241	-0.2066	2.5158	241.0144	321.2357	0.1876	1.1151	-0.1955	39.393	195.8002	128.8585	-0.3171	0.2513	1.9794	True	True	0.0008	-0.0076	0.0219	-0.1592	0.1295	0.9787	52	52	1	1	0.5231	0.7241	0	0.5231	0.7241	0	-0.1594	0.1262	-0.9791	0	True	0.3177	0.0108	0.9193	0	184.7864	0	0.3872	1.4323	0.6634	0.1558	1.4171	0.7884	0.8025	0.9469	0.9372	0.8992	1.0297	1.0163
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.139999	0.3474	1.5378	-0.1312	15.454	6.245	346.7286	0.2653	1.2413	-0.2063	2.5014	240.9378	321.2494	0.1877	1.1155	-0.1957	39.3809	195.686	128.866	-0.3159	0.2505	1.9797	True	True	0.0009	-0.0076	0.0219	-0.1575	0.1285	0.9791	52	52	1	1	0.5236	0.7246	0	0.5236	0.7246	0	-0.1577	0.1253	-0.9795	0	True	0.3177	0.0108	0.9193	0	184.7864	0	0.3871	1.4324	0.6633	0.1558	1.4171	0.7881	0.8025	0.9468	0.937	0.8987	1.0294	1.0157
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.159999	0.3478	1.5378	-0.1313	15.4942	6.215	346.67	0.2655	1.2413	-0.2062	2.4921	240.8861	321.2607	0.1878	1.1157	-0.1961	39.3363	195.6004	128.8482	-0.3152	0.2506	1.9798	True	True	0.0008	-0.0076	0.0219	-0.1575	0.1292	0.979	52	52	1	1	0.5236	0.7246	0	0.5236	0.7246	0	-0.1577	0.126	-0.9794	0	True	0.3177	0.0108	0.9193	0	184.7864	0	0.387	1.4325	0.6632	0.1559	1.4172	0.7877	0.8024	0.9465	0.9373	0.8985	1.0295	1.0153
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.179999	0.3486	1.538	-0.1316	15.5205	6.2607	346.6479	0.266	1.2413	-0.2061	2.4924	240.8714	321.3039	0.188	1.1158	-0.1965	39.3174	195.5061	128.8531	-0.316	0.2506	1.9797	True	True	0.0007	-0.0076	0.0219	-0.1589	0.1291	0.9788	52	52	1	1	0.523	0.7246	0	0.523	0.7246	0	-0.1592	0.1258	-0.9792	0	True	0.3177	0.0106	0.9193	0	184.7864	0	0.387	1.433	0.663	0.1561	1.4174	0.7872	0.8024	0.9464	0.9374	0.8982	1.0293	1.0147
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.199999	0.349	1.5382	-0.1318	15.4903	6.3632	346.7038	0.2663	1.2413	-0.2061	2.4935	240.8585	321.3183	0.1882	1.1167	-0.1967	39.3287	195.5032	128.9332	-0.3144	0.2514	1.9798	True	True	0.0009	-0.0076	0.0219	-0.1566	0.1301	0.9791	52	52	1	1	0.5238	0.7241	0	0.5238	0.7241	0	-0.1568	0.1269	-0.9794	0	True	0.3177	0.0105	0.9193	0	184.7864	0	0.387	1.4333	0.6629	0.1563	1.4175	0.7869	0.8025	0.9465	0.9374	0.8981	1.0291	1.0145
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.219999	0.3499	1.5386	-0.1325	15.3898	6.6164	346.8475	0.2668	1.2409	-0.2062	2.4764	240.7771	321.3849	0.1883	1.1169	-0.197	39.4909	195.5795	128.9882	-0.3136	0.2519	1.9799	True	True	0.001	-0.0076	0.0219	-0.1568	0.1301	0.979	52	52	1	1	0.5238	0.7239	0	0.5238	0.7239	0	-0.1569	0.1269	-0.9794	0	True	0.3177	0.0102	0.9193	0	184.7864	0	0.3869	1.4339	0.6627	0.1568	1.4179	0.7865	0.8029	0.9468	0.9375	0.8981	1.029	1.0144
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.239999	0.3504	1.5389	-0.1329	15.3408	6.7325	346.9092	0.267	1.2405	-0.2063	2.4484	240.7371	321.4035	0.1885	1.1169	-0.1969	39.5371	195.5626	128.9551	-0.3132	0.2538	1.9797	True	True	0.0014	-0.0076	0.0219	-0.157	0.1321	0.9787	52	52	1	1	0.524	0.7236	0	0.524	0.7236	0	-0.1569	0.1289	-0.9792	0	True	0.3177	0.0101	0.9193	0	184.7864	0	0.3867	1.4342	0.6626	0.157	1.4181	0.7863	0.8032	0.9471	0.9373	0.8982	1.0288	1.0144
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.259999	0.3514	1.5395	-0.1335	15.2361	6.9272	346.9909	0.2678	1.2402	-0.2059	2.3997	240.6017	321.3983	0.1894	1.1174	-0.1965	39.5077	195.2954	128.9256	-0.3136	0.2518	1.9798	True	True	0.0017	-0.0076	0.0219	-0.158	0.1283	0.9791	52	52	1	1	0.524	0.7236	0	0.524	0.7236	0	-0.1578	0.1251	-0.9795	0	True	0.3177	0.0099	0.9193	0	184.7864	0	0.3866	1.4349	0.6624	0.1574	1.4184	0.786	0.8035	0.9475	0.9367	0.8977	1.028	1.0138
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.279999	0.352	1.5398	-0.1339	15.1495	7.0147	347.016	0.2683	1.2401	-0.2056	2.4424	240.5538	321.3604	0.1899	1.1174	-0.1961	39.4826	195.1649	128.9642	-0.3139	0.2506	1.9799	True	True	0.0017	-0.0076	0.0219	-0.158	0.1283	0.9791	52	52	1	1	0.524	0.7236	0	0.524	0.7236	0	-0.1578	0.1251	-0.9795	0	True	0.3177	0.0099	0.9193	0	184.7864	0	0.3865	1.4353	0.6622	0.1576	1.4185	0.7858	0.8037	0.9477	0.9362	0.8973	1.0275	1.0134
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.299999	0.3529	1.5403	-0.1345	14.9854	7.1115	346.9673	0.2691	1.2403	-0.2051	2.6141	240.565	321.2787	0.1907	1.1172	-0.1957	39.5878	195.113	129.1339	-0.3213	0.2502	1.9788	True	True	0.0017	-0.0076	0.0219	-0.1664	0.1287	0.9776	52	52	1	1	0.524	0.7239	0	0.524	0.7239	0	-0.1662	0.1255	-0.9781	0	True	0.3177	0.0097	0.9193	0	184.7864	0	0.3865	1.4361	0.662	0.1577	1.4187	0.7855	0.8039	0.9483	0.9357	0.8967	1.0269	1.0127
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.319999	0.3535	1.5405	-0.1347	14.9168	7.1272	346.8903	0.2692	1.2403	-0.2051	2.6777	240.6103	321.295	0.1909	1.1168	-0.1958	39.7724	195.129	129.2558	-0.3224	0.2486	1.9788	True	True	0.0017	-0.0076	0.0219	-0.1627	0.1269	0.9785	52	52	1	1	0.524	0.7243	0	0.524	0.7243	0	-0.1626	0.1237	-0.9789	0	True	0.3177	0.0096	0.9193	0	184.7864	0	0.3865	1.4364	0.6619	0.1577	1.4187	0.7854	0.8041	0.9486	0.936	0.8966	1.0272	1.0126
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.339998	0.3539	1.5407	-0.135	14.8493	7.1529	346.8645	0.2696	1.2405	-0.2052	2.6969	240.622	321.3463	0.1912	1.1167	-0.1957	39.9125	195.1981	129.3061	-0.3225	0.245	1.9793	True	True	0.0005	-0.0077	0.0219	-0.1616	0.1238	0.979	52	52	1	1	0.5238	0.7248	0	0.5238	0.7248	0	-0.162	0.1206	-0.9794	0	True	0.3177	0.0094	0.9193	0	184.7864	0	0.3866	1.4369	0.6619	0.1577	1.4187	0.7854	0.8042	0.9489	0.936	0.8967	1.0271	1.0127
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.359998	0.3548	1.541	-0.1354	14.7448	7.1914	346.8303	0.2709	1.2416	-0.2053	2.7703	240.7063	321.5075	0.1926	1.1183	-0.195	40.0215	195.1223	129.264	-0.322	0.2419	1.9798	True	True	0.0004	-0.0077	0.0219	-0.1608	0.1227	0.9793	52	52	1	1	0.5238	0.7249	0	0.5238	0.7249	0	-0.1613	0.1194	-0.9797	0	True	0.3177	0.0093	0.9193	0	184.7864	0	0.387	1.4376	0.6618	0.1578	1.4189	0.7854	0.8046	0.9495	0.9348	0.8966	1.026	1.0128
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.379998	0.3552	1.5412	-0.1356	14.7159	7.1862	346.8468	0.2716	1.2421	-0.2052	2.8347	240.7821	321.5788	0.1934	1.1191	-0.1946	40.0131	194.9678	129.1532	-0.3221	0.239	1.9802	True	True	0.0004	-0.0077	0.0219	-0.1612	0.1214	0.9794	52	52	1	1	0.5234	0.725	0	0.5234	0.725	0	-0.1617	0.1181	-0.9798	0	True	0.3177	0.0092	0.9193	0	184.7864	0	0.3872	1.438	0.6618	0.1579	1.419	0.7854	0.8047	0.9499	0.9342	0.8964	1.0255	1.0127
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.399998	0.3561	1.5415	-0.1359	14.6806	7.1755	346.8501	0.2726	1.2425	-0.2048	2.8996	240.8675	321.6979	0.1944	1.1198	-0.1945	39.9565	194.7114	129.0257	-0.3232	0.2333	1.9807	True	True	0.0006	-0.0077	0.0219	-0.1627	0.1167	0.9797	52	52	1	1	0.5218	0.7262	0	0.5218	0.7262	0	-0.163	0.1134	-0.9801	0	True	0.3177	0.009	0.9193	0	184.7864	0	0.3873	1.4386	0.6618	0.1578	1.4191	0.7856	0.8049	0.9505	0.9339	0.8959	1.0254	1.0125
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.419998	0.3565	1.5416	-0.1361	14.6539	7.1708	346.8386	0.273	1.2426	-0.2046	2.9132	240.8712	321.7509	0.1945	1.1196	-0.1945	39.9751	194.6848	128.9949	-0.3268	0.2255	1.981	True	True	0.0007	-0.0077	0.0219	-0.1661	0.1114	0.9798	52	52	1	1	0.5209	0.728	0	0.5209	0.728	0	-0.1664	0.1081	-0.9801	0	True	0.3177	0.0089	0.9193	0	184.7864	0	0.3873	1.4389	0.6618	0.1577	1.4191	0.7856	0.8051	0.9508	0.934	0.8957	1.0256	1.0124
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.439998	0.3575	1.5418	-0.1364	14.5476	7.1909	346.8345	0.2733	1.2425	-0.2043	2.9224	240.7931	321.8441	0.1947	1.1193	-0.1947	40.1946	194.8507	129.1157	-0.3298	0.2192	1.9812	True	True	0.0015	-0.0077	0.0219	-0.1677	0.1094	0.9798	52	52	1	1	0.5207	0.7287	0	0.5207	0.7287	0	-0.1676	0.1061	-0.9801	0	True	0.3177	0.0086	0.9193	0	184.7864	0	0.3872	1.4396	0.6619	0.1578	1.4193	0.7858	0.8054	0.9515	0.9346	0.8956	1.0261	1.0124
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.459998	0.3578	1.5418	-0.1366	14.5007	7.2086	346.8408	0.2734	1.2425	-0.2042	2.9159	240.7145	321.8814	0.1945	1.1187	-0.1948	40.2411	194.9364	129.1201	-0.3314	0.215	1.9814	True	True	0.0009	-0.0077	0.0219	-0.1672	0.1087	0.9799	52	52	1	1	0.5202	0.7288	0	0.5202	0.7288	0	-0.1674	0.1053	-0.9802	0	True	0.3177	0.0086	0.9193	0	184.7864	0	0.3872	1.4399	0.6619	0.1579	1.4194	0.786	0.8056	0.9519	0.935	0.8956	1.0265	1.0124
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.479998	0.3583	1.5418	-0.1368	14.4731	7.1991	346.7838	0.2734	1.2424	-0.2042	2.8975	240.6461	321.9148	0.1947	1.1184	-0.1949	40.2976	195.0001	129.1879	-0.3319	0.2111	1.9818	True	True	0.0008	-0.0077	0.0219	-0.1667	0.1068	0.9802	52	52	1	1	0.5202	0.7297	0	0.5202	0.7297	0	-0.167	0.1035	-0.9805	0	True	0.3177	0.0085	0.9193	0	184.7864	0	0.3873	1.4401	0.662	0.1582	1.4196	0.7861	0.8057	0.9522	0.9353	0.8957	1.0268	1.0126
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.499998	0.3591	1.5418	-0.137	14.438	7.1552	346.7355	0.2736	1.2421	-0.2042	2.8359	240.486	321.9622	0.1947	1.1177	-0.1953	40.2988	195.0397	129.2997	-0.3333	0.2068	1.982	True	True	0.001	-0.0077	0.0219	-0.1681	0.1045	0.9802	52	52	1	1	0.5201	0.7311	0	0.5201	0.7311	0	-0.1683	0.1012	-0.9805	0	True	0.3177	0.0085	0.9193	0	184.7864	0	0.3872	1.4404	0.6621	0.1586	1.4199	0.7864	0.806	0.9527	0.9361	0.896	1.0277	1.0129
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.519998	0.3595	1.5418	-0.1371	14.4124	7.1265	346.7089	0.2737	1.2419	-0.2042	2.7946	240.4047	321.97	0.1947	1.1175	-0.1955	40.2985	195.0785	129.384	-0.3351	0.2045	1.982	True	True	0.0008	-0.0077	0.0219	-0.1691	0.1046	0.98	52	52	1	1	0.5199	0.7312	0	0.5199	0.7312	0	-0.1694	0.1013	-0.9803	0	True	0.3177	0.0084	0.9193	0	184.7864	0	0.387	1.4405	0.6622	0.1587	1.42	0.7865	0.8062	0.953	0.9365	0.8961	1.0282	1.0131
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.539998	0.3602	1.5417	-0.1374	14.3876	7.1024	346.6718	0.2742	1.2417	-0.2042	2.7646	240.3026	322.0036	0.1948	1.1173	-0.1957	40.3929	195.2198	129.5362	-0.3365	0.2001	1.9822	True	True	0.0012	-0.0077	0.0219	-0.1698	0.1011	0.9803	52	52	1	1	0.5198	0.7325	0	0.5198	0.7325	0	-0.1698	0.0977	-0.9806	0	True	0.3177	0.0082	0.9193	0	184.7864	0	0.3861	1.4408	0.6625	0.1587	1.4201	0.7869	0.8066	0.9538	0.9369	0.8963	1.0288	1.0136
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.559998	0.3605	1.5416	-0.1375	14.4096	7.0788	346.6466	0.2745	1.2417	-0.2041	2.7822	240.2748	322.0319	0.1949	1.1171	-0.1957	40.4301	195.2907	129.5644	-0.3366	0.1973	1.9825	True	True	0.0009	-0.0077	0.0219	-0.1689	0.1007	0.9805	52	52	1	1	0.5198	0.7325	0	0.5198	0.7325	0	-0.1691	0.0974	-0.9808	0	True	0.3177	0.0082	0.9193	0	184.7864	0	0.3858	1.4408	0.6626	0.1587	1.4201	0.7871	0.8069	0.9541	0.937	0.8962	1.029	1.0137
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.579998	0.361	1.5415	-0.1377	14.4689	7.012	346.6124	0.2751	1.2417	-0.2041	2.8537	240.2657	322.1191	0.1954	1.1173	-0.1957	40.4457	195.1407	129.5634	-0.3376	0.1929	1.9828	True	True	0.0007	-0.0077	0.0219	-0.1697	0.0975	0.9806	52	52	1	1	0.5194	0.7328	0	0.5194	0.7328	0	-0.17	0.0941	-0.9809	0	True	0.3177	0.0081	0.9193	0	184.7864	0	0.3851	1.4408	0.663	0.1589	1.4201	0.7874	0.8074	0.9546	0.937	0.8964	1.0293	1.0141
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.599998	0.3612	1.5414	-0.1378	14.5032	6.9544	346.6317	0.2754	1.2418	-0.2042	2.8847	240.2563	322.1584	0.1958	1.1177	-0.1955	40.4316	195.0218	129.5393	-0.3381	0.19	1.983	True	True	0.0006	-0.0077	0.0219	-0.1697	0.097	0.9807	52	52	1	1	0.5194	0.7332	0	0.5194	0.7332	0	-0.17	0.0936	-0.981	0	True	0.3177	0.0081	0.9193	0	184.7864	0	0.385	1.4408	0.6631	0.159	1.4201	0.7875	0.8076	0.9548	0.9367	0.8966	1.0291	1.0143
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.619998	0.3616	1.5414	-0.1379	14.5483	6.8348	346.6537	0.2758	1.2419	-0.2044	2.9118	240.1834	322.2285	0.1964	1.1172	-0.1954	40.4959	194.8556	129.5145	-0.34	0.1885	1.9828	True	True	0.0007	-0.0077	0.0219	-0.1717	0.0972	0.9803	52	52	1	1	0.5194	0.7332	0	0.5194	0.7332	0	-0.172	0.0938	-0.9806	0	True	0.3177	0.008	0.9193	0	184.7864	0	0.3846	1.441	0.6635	0.159	1.42	0.7876	0.808	0.9552	0.937	0.897	1.0293	1.0146
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.639998	0.3618	1.5414	-0.1379	14.5331	6.7864	346.6722	0.2759	1.2419	-0.2045	2.9209	240.1378	322.2476	0.1967	1.117	-0.1955	40.5449	194.7969	129.5348	-0.341	0.1873	1.9827	True	True	0.0013	-0.0077	0.0219	-0.1718	0.0967	0.9804	52	52	1	1	0.5194	0.7333	0	0.5194	0.7333	0	-0.1718	0.0933	-0.9807	0	True	0.3177	0.0079	0.9193	0	184.7864	0	0.3845	1.4412	0.6636	0.1589	1.4199	0.7877	0.8081	0.9553	0.9372	0.8972	1.0294	1.0147
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.659998	0.362	1.5413	-0.1381	14.5036	6.7515	346.6709	0.276	1.2419	-0.2045	2.9191	240.0787	322.2732	0.1969	1.117	-0.1955	40.5792	194.7752	129.5646	-0.3424	0.1873	1.9825	True	True	0.0016	-0.0077	0.0219	-0.173	0.0975	0.9801	52	52	1	1	0.5196	0.7332	0	0.5196	0.7332	0	-0.1728	0.0941	-0.9805	0	True	0.3177	0.0079	0.9193	0	184.7864	0	0.3843	1.4413	0.6637	0.1588	1.4198	0.7877	0.8083	0.9555	0.9373	0.8974	1.0294	1.0148
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.679998	0.3623	1.5413	-0.1382	14.4602	6.6958	346.6855	0.2763	1.2419	-0.2046	2.9084	239.9604	322.3154	0.1972	1.1171	-0.1957	40.6535	194.7011	129.5404	-0.3443	0.1861	1.9822	True	True	0.0022	-0.0077	0.0219	-0.1746	0.0961	0.9799	52	52	1	1	0.5196	0.7333	0	0.5196	0.7333	0	-0.1742	0.0928	-0.9803	0	True	0.3177	0.008	0.9193	0	184.7864	0	0.3843	1.4413	0.6637	0.1588	1.4197	0.7874	0.8084	0.9555	0.9374	0.8974	1.0293	1.0146
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.699998	0.3625	1.5413	-0.1383	14.4365	6.691	346.6547	0.2764	1.2418	-0.2046	2.9069	239.9144	322.3146	0.1973	1.117	-0.1959	40.6794	194.6254	129.5238	-0.3453	0.1856	1.982	True	True	0.0022	-0.0077	0.0219	-0.1745	0.0963	0.9799	52	52	1	1	0.5196	0.7334	0	0.5196	0.7334	0	-0.1741	0.0929	-0.9803	0	True	0.3177	0.0081	0.9193	0	184.7864	0	0.3844	1.4412	0.6636	0.1589	1.4197	0.7872	0.8085	0.9554	0.9375	0.8974	1.0294	1.0145
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.719998	0.3627	1.5413	-0.1385	14.387	6.6946	346.6896	0.2767	1.2416	-0.2046	2.8984	239.8297	322.3298	0.1976	1.1168	-0.1964	40.6891	194.4893	129.5085	-0.3458	0.1853	1.9819	True	True	0.0021	-0.0077	0.0219	-0.1742	0.0963	0.98	52	52	1	1	0.5196	0.7334	0	0.5196	0.7334	0	-0.1738	0.0929	-0.9804	0	True	0.3177	0.0084	0.9193	0	184.7864	0	0.3844	1.4412	0.6635	0.1588	1.4197	0.7867	0.8085	0.9552	0.9378	0.8972	1.0294	1.014
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.739998	0.3629	1.5413	-0.1386	14.3838	6.6919	346.7255	0.2769	1.2415	-0.2047	2.898	239.8039	322.3318	0.1976	1.1168	-0.1966	40.6515	194.4856	129.5241	-0.3452	0.1819	1.9823	True	True	0.0019	-0.0077	0.0219	-0.1732	0.0927	0.9805	52	52	1	1	0.5196	0.7342	0	0.5196	0.7342	0	-0.1729	0.0892	-0.9809	0	True	0.3177	0.0084	0.9193	0	184.7864	0	0.3844	1.4412	0.6634	0.1588	1.4196	0.7865	0.8085	0.9551	0.9379	0.8972	1.0294	1.0139
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.759998	0.3631	1.5413	-0.1388	14.418	6.6669	346.7237	0.2774	1.2415	-0.2049	2.9217	239.7706	322.334	0.1977	1.1161	-0.197	40.6013	194.5343	129.5376	-0.3444	0.1799	1.9827	True	True	0.0013	-0.0077	0.0219	-0.1723	0.0924	0.9807	52	52	1	1	0.5196	0.7339	0	0.5196	0.7339	0	-0.1722	0.089	-0.981	0	True	0.3177	0.0086	0.9193	0	184.7864	0	0.3847	1.4412	0.6632	0.1588	1.4195	0.786	0.8085	0.9549	0.9384	0.8972	1.0295	1.0137
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.779998	0.3633	1.5413	-0.1388	14.4321	6.6552	346.7468	0.2776	1.2415	-0.205	2.9416	239.7902	322.3433	0.1978	1.1159	-0.1972	40.5992	194.5704	129.5773	-0.3411	0.1796	1.9834	True	True	0.0014	-0.0077	0.0219	-0.1689	0.0935	0.9812	52	52	1	1	0.5196	0.7338	0	0.5196	0.7338	0	-0.1689	0.0901	-0.9815	0	True	0.3177	0.0087	0.9193	0	184.7864	0	0.3848	1.4413	0.663	0.1589	1.4195	0.7858	0.8084	0.9547	0.9386	0.8972	1.0295	1.0136
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.799998	0.3634	1.5414	-0.139	14.4415	6.6383	346.7636	0.2778	1.2415	-0.2052	2.9534	239.8153	322.3619	0.1979	1.1159	-0.1972	40.6287	194.63	129.6101	-0.3392	0.1795	1.9837	True	True	0.0014	-0.0077	0.0219	-0.1689	0.0935	0.9812	52	52	1	1	0.5196	0.7338	0	0.5196	0.7338	0	-0.1689	0.0901	-0.9815	0	True	0.3177	0.0087	0.9193	0	184.7864	0	0.385	1.4414	0.6629	0.159	1.4195	0.7855	0.8084	0.9546	0.9385	0.8973	1.0293	1.0136
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.819998	0.3637	1.5414	-0.1391	14.4457	6.6167	346.795	0.2781	1.2416	-0.2054	2.9895	239.8123	322.3867	0.1981	1.1155	-0.1977	40.7241	194.5154	129.6405	-0.3417	0.1786	1.9834	True	True	0.0016	-0.0077	0.0219	-0.1734	0.0926	0.9805	52	52	1	1	0.5198	0.7337	0	0.5198	0.7337	0	-0.1733	0.0892	-0.9808	0	True	0.3177	0.0088	0.9193	0	184.7864	0	0.3855	1.4416	0.6628	0.1592	1.4196	0.7852	0.8084	0.9545	0.939	0.8973	1.0295	1.0134
